11 Listopada;11 Listopada;;6;UJEŚCISKO-ŁOSTOWICE
3 Brygady Szczerbca;3 Brygady Szczerbca;;1;CHEŁM
3 Maja;3 Maja;;2;ŚRÓDMIEŚCIE
Abrahama;Antoniego Abrahama;11-55;6;VII DWÓR
Abrahama;Antoniego Abrahama;1-10, 56 do końca;5;OLIWA
Achillesa;Achillesa;;5;OSOWA
Afrodyty;Afrodyty;;5;OSOWA
Agrarna;Agrarna;;5;MATARNIA
Akacjowa;Akacjowa;;3;WRZESZCZ GÓRNY
Aksamitna;Aksamitna;;2;ŚRÓDMIEŚCIE
Akteona;Akteona;;5;OSOWA
Akwenowa;Akwenowa;;1;WYSPA SOBIESZEWSKA
Aldony;Aldony;;3;WRZESZCZ DOLNY
Altanki;Altanki;;1;OLSZYNKA
Ametystowa;Ametystowa;;1;CHEŁM
Amundsena;Amundsena;;6;PIECKI-MIGOWO
Andersena;Christiana Andersena;;2;PRZERÓBKA
Andromedy;Andromedy;;5;OSOWA
Angielska Grobla;Angielska Grobla;;2;ŚRÓDMIEŚCIE
Antczaka;Antoniego Antczaka;;1;CHEŁM
Antygony;Antygony;;5;OSOWA
Arciszewskiego;Krzysztofa Arciszewskiego;;3;STRZYŻA
Arctowskiego;Henryka Arctowskiego;;6;PIECKI-MIGOWO
Ariadny;Ariadny;;5;OSOWA
Arkońska;Arkońska;;4;PRZYMORZE MAŁE
Armii Krajowej;Aleja Armii Krajowej;;1;CHEŁM
Aroniowa;Aroniowa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Artemidy;Artemidy;;5;OSOWA
Asesora;Asesora;;1;WZGÓRZE MICKIEWICZA
Asnyka;Adama Asnyka;;5;OLIWA
Astronautów;Astronautów;;5;MATARNIA
Astronomów;Astronomów;;5;OSOWA
Astrowa;Astrowa;;1;WYSPA SOBIESZEWSKA
Ateny;Ateny;;5;OSOWA
Augusta;Zygmunta Augusta;;3;WRZESZCZ DOLNY
Augustowska;Augustowska;;1;CHEŁM
Augustyńskiego;Jana Augustyńskiego;;2;ŚRÓDMIEŚCIE
Azaliowa;Azaliowa;;5;KOKOSZKI
Azymutalna;Azymutalna;;5;MATARNIA
Bacewicz;Grażyny Bacewicz;;6;SUCHANINO
Bacha;Jana Sebastiana Bacha;;6;SUCHANINO
Baczyńskiego;Krzysztofa Kamila Baczyńskiego;;3;WRZESZCZ DOLNY
Bajana;Jerzego Bajana;;4;ZASPA-MŁYNIEC
Bajki;Bajki;;2;PRZERÓBKA
Balcerskiego;Wacława Balcerskiego;;5;OSOWA
Bałtycka;Bałtycka;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Banińska;Banińska;;5;KOKOSZKI
Barkoczyńska;Barkoczyńska;;5;KOKOSZKI
Barniewicka;Barniewicka;;5;OSOWA
Barokowa;Barokowa;;3;WRZESZCZ GÓRNY
Bartka;Bartka;;1;WZGÓRZE MICKIEWICZA
Bartnicza;Bartnicza;;1;CHEŁM
Barwna;Barwna;;1;WYSPA SOBIESZEWSKA
Barzychowskiej;Erwiny Barzychowskiej;;1;CHEŁM
Basen Górniczy;Basen Górniczy;Inne;2;STOGI
Bastion Św. Elżbiety;Bastion Św. Elżbiety;;2;ŚRÓDMIEŚCIE
Basztowa;Basztowa;;2;ŚRÓDMIEŚCIE
Baśniowa;Baśniowa;;6;UJEŚCISKO-ŁOSTOWICE
Batalionów Chłopskich;Batalionów Chłopskich;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Batorego;Stefana Batorego;;3;WRZESZCZ GÓRNY
Bażyńskiego;Jana Bażyńskiego;;5;OLIWA
Bądkowskiego;Lecha Bądkowskiego;;6;SIEDLCE
Bednarska;Bednarska;;2;ŚRÓDMIEŚCIE
Beethovena;Ludwika Beethovena;;6;SUCHANINO
Begoniowa;Begoniowa;;1;WYSPA SOBIESZEWSKA
Belgradzka;Belgradzka;;6;PIECKI-MIGOWO
Bellinga;Franciszka Bellinga;;6;VII DWÓR
Bema;gen. Józefa Bema;;6;SIEDLCE
Beniowskiego;Maurycego Beniowskiego;;4;PRZYMORZE MAŁE
Benzynowa;Benzynowa;;1;RUDNIKI
Bereniki;Bereniki;;5;OSOWA
Bergiela;Konstantego Bergiela;;6;UJEŚCISKO-ŁOSTOWICE
Beskidzka;Beskidzka;;6;UJEŚCISKO-ŁOSTOWICE
Betoniarzy;Betoniarzy;;5;KOKOSZKI
Będomińska;Będomińska;;5;KOKOSZKI
Biała;Biała;;3;WRZESZCZ DOLNY
Białostocka;Białostocka;;6;UJEŚCISKO-ŁOSTOWICE
Białoszewskiego;Mirona Białoszewskiego;;3;WRZESZCZ GÓRNY
Białowieska;Białowieska;;6;UJEŚCISKO-ŁOSTOWICE
Biegańskiego;Władysława Biegańskiego;;1;CHEŁM
Bielańska;Bielańska;;2;ŚRÓDMIEŚCIE
Biernackiego;Edmunda Biernackiego;;1;CHEŁM
Bieszczadzka;Bieszczadzka;;6;UJEŚCISKO-ŁOSTOWICE
Bieszkowicka;Bieszkowicka;;5;KOKOSZKI
Biologiczna;Biologiczna;;5;KOKOSZKI
Biskupia;Biskupia;;2;ŚRÓDMIEŚCIE
Bitwy Oliwskiej;Bitwy Oliwskiej;;5;OLIWA
Bitwy pod Lenino;Bitwy pod Lenino;;1;CHEŁM
Biwakowa;Biwakowa;;5;OSOWA
Bliska;Bliska;;2;NOWY PORT
Blizowa;Blizowa;;2;NOWY PORT
Bliźniąt;Bliźniąt;;5;OSOWA
Bluszczowa;Bluszczowa;;1;OLSZYNKA
Błędnik (wiadukt);Błędnik (wiadukt);Inne;2;ŚRÓDMIEŚCIE
Błękitna;Błękitna;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Błońska;Błońska;;1;OLSZYNKA
Bobrowa;Bobrowa;;5;OLIWA
Boczna;Boczna;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Boguckiego;Mieczysława Boguckiego;;1;WYSPA SOBIESZEWSKA
Bogusławskiego;Wojciecha Bogusławskiego;;2;ŚRÓDMIEŚCIE
Bohaterów Getta Warszawskiego;Bohaterów Getta Warszawskiego;;3;WRZESZCZ DOLNY
Bohomolca;Franciszka Bohomolca;;3;WRZESZCZ DOLNY
Bora-Komorowskiego;gen. Bora-Komorowskiego;;4;PRZYMORZE MAŁE
Borchardta;kpt. Karola Olgierda Borchardta;;5;OSOWA
Borkowska;Borkowska;;1;CHEŁM
Borowskiego;Michała Borowskiego;;6;UJEŚCISKO-ŁOSTOWICE
Borówkowa;Borówkowa;;5;KOKOSZKI
Borska;Borska;;5;KOKOSZKI
Borsucza;Borsucza;;5;JASIEŃ
Bosmańska;Bosmańska;;2;ŚRÓDMIEŚCIE
Botaniczna;Botaniczna;;5;KOKOSZKI
Bracka;Bracka;;3;WRZESZCZ GÓRNY
Bramińskiego;kmdr. Tadeusza Bramińskiego;;6;UJEŚCISKO-ŁOSTOWICE
Bratki;Bratki;;1;OLSZYNKA
Brodnicka;Brodnicka;;5;KOKOSZKI
Broniewskiego;Władysława Broniewskiego;;3;BRZEŹNO
Browarna;Browarna;;2;ŚRÓDMIEŚCIE
Browicza;Tadeusza Browicza;;1;CHEŁM
Brożka;Jana Brożka;;3;WRZESZCZ GÓRNY
Brukowa;Brukowa;;6;SIEDLCE
Bruskiego;Alojzego Bruskiego;;1;CHEŁM
Brygidki;Brygidki;;2;ŚRÓDMIEŚCIE
Brylantowa;Brylantowa;;1;CHEŁM
Brzechwy;Jana Brzechwy;;2;PRZERÓBKA
Brzegi;Brzegi;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Brzeźnieńska;Brzeźnieńska;;3;BRZEŹNO
Brzoskwiniowa;Brzoskwiniowa;;5;JASIEŃ
Brzozowa;Brzozowa;;3;WRZESZCZ GÓRNY
Buczka;Mariana Buczka;;1;CHEŁM
Budapesztańska;Budapesztańska;;6;PIECKI-MIGOWO
Budowlanych;Budowlanych;33 do końca, 44 do końca;5;MATARNIA
Budowlanych;Budowlanych;1-31, 2-42;5;KOKOSZKI
Budowniczych Portu Północnego;Budowniczych Portu Północnego;;2;STOGI
Budziszów;Budziszów;;4;ZASPA-ROZSTAJE
Budzysza;Wosia Budzysza;;2;STOGI
Bukowa;Bukowa;;5;OSOWA
Bukowskiego;Bronisława Bukowskiego;;6;VII DWÓR
Bulońska;Bulońska;;6;PIECKI-MIGOWO
Burgaska;Burgaska;;6;PIECKI-MIGOWO
Bursztynowa;Bursztynowa;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Burzyńskiego;Zbigniewa Burzyńskiego;;4;ZASPA-ROZSTAJE
Bydgoska;Bydgoska;;4;PRZYMORZE MAŁE
Bysewska;Bysewska;;5;KOKOSZKI
Bystrzycka;Bystrzycka;;6;SIEDLCE
Bytowska;Bytowska;;5;OLIWA
Bzowa;Bzowa;;4;PRZYMORZE MAŁE
Cebertowicza;prof. Romualda Cebertowicza;;1;CHEŁM
Cedrowa;Cedrowa;;6;UJEŚCISKO-ŁOSTOWICE
Cefeusza;Cefeusza;;5;OSOWA
Ceglana;Ceglana;;3;WRZESZCZ GÓRNY
Cementowa;Cementowa;;5;KOKOSZKI
Centaura;Centaura;;5;OSOWA
Cerery;Cerery;;5;OSOWA
Ceynowy;Floriana Ceynowy;;5;OLIWA
Chabrowa;Chabrowa;;5;KOKOSZKI
Chałubińskiego;Tytusa Chałubińskiego;;1;CHEŁM
Charpantiera;Jana Charpantiera;;2;PRZERÓBKA
Charzykowska;Charzykowska;;5;KOKOSZKI
Chełmińska;Chełmińska;;5;OSOWA
Chełmońskiego;Józefa Chełmońskiego;;6;VII DWÓR
Chemików;Chemików;;2;PRZERÓBKA
Chirona;Chirona;;5;OSOWA
Chlebnicka;Chlebnicka;;2;ŚRÓDMIEŚCIE
Chłodna;Chłodna;;2;ŚRÓDMIEŚCIE
Chłopska;Chłopska;1-53;4;PRZYMORZE MAŁE
Chłopska;Chłopska;2-46;4;PRZYMORZE WIELKIE
Chłopska;Chłopska;48-70;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Chmielna;Chmielna;;2;ŚRÓDMIEŚCIE
Chociszewskiego;Józefa Chociszewskiego;;4;PRZYMORZE MAŁE
Choczewska;Choczewska;;5;KOKOSZKI
Chodackiego;Mariana Chodackiego;;2;LETNICA
Chodkiewicza;Karola Chodkiewicza;;3;BRZEŹNO
Chodowieckiego;Daniela Chodowieckiego;;3;ANIOŁKI
Chojnicka;Chojnicka;;5;OSOWA
Chopina;Fryderyka Chopina;;3;STRZYŻA
Chrobrego;Bolesława Chrobrego;;3;WRZESZCZ DOLNY
Chrzanowskiego;Bernarda Chrzanowskiego;;3;STRZYŻA
Chwaszczyńska;Chwaszczyńska;;2;MŁYNISKA
Chychły;Zygmunta Chychły;;1;CHEŁM
Ciasna;Ciasna;;6;SIEDLCE
Cicha;Cicha;;3;BRZEŹNO
Ciechanowska;Ciechanowska;;6;UJEŚCISKO-ŁOSTOWICE
Cienista;Cienista;21 do końca, 12 do końca;1;CHEŁM
Cienista;Cienista;2-10A, 1-19;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Ciesielska;Ciesielska;;2;ŚRÓDMIEŚCIE
Cieszyńskiego;Władysława Cieszyńskiego;;1;CHEŁM
Ciołkowskiego;Konstantego Ciołkowskiego;;4;ZASPA-ROZSTAJE
Cisowa;Cisowa;;6;UJEŚCISKO-ŁOSTOWICE
Cmentarna;Cmentarna;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Cumowników;Cumowników;;5;OSOWA
Cybulskiego;Zbigniewa Cybulskiego;;3;BRZEŹNO
Cygańska Góra;Cygańska Góra;;6;SUCHANINO
Cyprysowa;Cyprysowa;;5;JASIEŃ
Cystersów;Cystersów;;5;OLIWA
Cytrowa;Cytrowa;;5;MATARNIA
Czajki;Czajki;;1;WYSPA SOBIESZEWSKA
Czajkowskiego;Piotra Czajkowskiego;;6;SUCHANINO
Czaplewska;Czaplewska;;5;KOKOSZKI
Czarna;Czarna;;3;WRZESZCZ GÓRNY
Czarnieckiego;Stefana Czarnieckiego;;3;WRZESZCZ GÓRNY
Czarnowskiego;Tadeusza Czarnowskiego;;6;VII DWÓR
Czarny Dwór;Czarny Dwór;1-12;4;PRZYMORZE WIELKIE
Czarny Dwór;Czarny Dwór;strona niezamieszkała;4;ZASPA-ROZSTAJE
Czecha;Bronisława Czecha;;6;PIECKI-MIGOWO
Czeremchowa;Czeremchowa;;5;KOKOSZKI
Czereśniowa;Czereśniowa;;6;UJEŚCISKO-ŁOSTOWICE
Czermińskiego;Władysława Czermińskiego;;5;JASIEŃ
Czerska;Czerska;;1;CHEŁM
Czerwcowa;Czerwcowa;;5;KOKOSZKI
Czerwony Dwór;Czerwony Dwór;;4;PRZYMORZE MAŁE
Częstochowska;Częstochowska;;6;UJEŚCISKO-ŁOSTOWICE
Czirenberga;Jana Czirenberga;;1;CHEŁM
Człuchowska;Człuchowska;;6;UJEŚCISKO-ŁOSTOWICE
Czopowa;Czopowa;;2;ŚRÓDMIEŚCIE
Czubińskiego;prof. Zygmunta Czubińskiego;;6;PIECKI-MIGOWO
Czyżewskiego;Józefa Czyżewskiego;;5;OLIWA
Czyżyków;Czyżyków;;1;WYSPA SOBIESZEWSKA
Ćwiklińskiej;Mieczysławy Ćwiklińskiej;;3;BRZEŹNO
Daleka;Daleka;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Daliowa;Daliowa;;3;WRZESZCZ DOLNY
Damroki;Damroki;;5;JASIEŃ
Dantyszka;Jana Dantyszka;;3;ANIOŁKI
Danusi;Danusi;;3;WRZESZCZ DOLNY
Darłowska;Darłowska;;4;PRZYMORZE MAŁE
Daru Pomorza;Daru Pomorza;;5;OSOWA
Darżlubska;Darżlubska;;6;UJEŚCISKO-ŁOSTOWICE
Dąbka;Stanisława Dąbka;;6;UJEŚCISKO-ŁOSTOWICE
Dąbrowskiego;gen. Henryka Dąbrowskiego;;3;ANIOŁKI
Dąbrowszczaków;Dąbrowszczaków;;4;PRZYMORZE WIELKIE
Dąbrówki;Dąbrówki;;1;CHEŁM
de Gaulle’a;gen. de Gaulle’a;;3;WRZESZCZ GÓRNY
de Plelo;Roberta de Plelo;;2;PRZERÓBKA
Dedala;Dedala;;5;MATARNIA
Dekerta;Jana Dekerta;;3;WRZESZCZ GÓRNY
Delfina;Delfina;;5;OSOWA
Deotymy;Deotymy;;3;WRZESZCZ DOLNY
Derdowskiego;Jarosza Henryka Derdowskiego;;5;OLIWA
Dębinki;Dębinki;;3;ANIOŁKI
Dębowa;Dębowa;;3;ANIOŁKI
Diamentowa;Diamentowa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Diany;Diany;;5;OSOWA
Dickensa;Karola Dickensa;;2;PRZERÓBKA
Dickmana;Arenda Dickmana;;5;OLIWA
Dionizosa;Dionizosa;;5;OSOWA
Długa;Długa;;2;ŚRÓDMIEŚCIE
Długa Grobla;Długa Grobla;;2;ŚRÓDMIEŚCIE
Długi Targ;Długi Targ;;2;ŚRÓDMIEŚCIE
Długie Ogrody;Długie Ogrody;;2;ŚRÓDMIEŚCIE
Długie Pobrzeże;Długie Pobrzeże;;2;ŚRÓDMIEŚCIE
Długosza;Jana Długosza;;2;NOWY PORT
Dmowskiego;Romana Dmowskiego;;3;WRZESZCZ GÓRNY
Do Studzienki;Do Studzienki;;3;WRZESZCZ GÓRNY
Dobra;Dobra;;2;ŚRÓDMIEŚCIE
Dobrowolskiego;Antoniego Dobrowolskiego;;6;PIECKI-MIGOWO
Dobrzyńskich;Dobrzyńskich;;1;WZGÓRZE MICKIEWICZA
Dojazdowa;Dojazdowa;;5;KOKOSZKI
Dokerów;Dokerów;;1;CHEŁM
Doki;Doki;;2;ŚRÓDMIEŚCIE
Dolna;Dolna;;2;ŚRÓDMIEŚCIE
Dolna Brama;Dolna Brama;;2;ŚRÓDMIEŚCIE
Dolne Migowo;Dolne Migowo;;6;BRĘTOWO
Dolne Młyny;Dolne Młyny;;6;BRĘTOWO
Domeyki;Ignacego Domeyki;;1;WZGÓRZE MICKIEWICZA
Dominika;bpa Konstantyna Dominika;;1;CHEŁM
Doroszewskiego;Witolda Doroszewskiego;;6;VII DWÓR
Dragana;Marcina Dragana;;1;CHEŁM
Drawska;Drawska;;5;OSOWA
Droszyńskiego;Leona Droszyńskiego;;4;PRZYMORZE MAŁE
Drożyny;Drożyny;;6;VII DWÓR
Drużyn Strzeleckich;Drużyn Strzeleckich;;6;UJEŚCISKO-ŁOSTOWICE
Drwęcka;Drwęcka;;6;SIEDLCE
Drzewieckiego;Stefana Drzewieckiego;;4;ZASPA-ROZSTAJE
Drzymały;Wojciecha Drzymały;;5;OLIWA
Dubois;Stanisława Dubois;;3;WRZESZCZ DOLNY
Dulin’a;Aleksandra Dulin’a;;6;UJEŚCISKO-ŁOSTOWICE
Dulkowa;Dulkowa;;1;WYSPA SOBIESZEWSKA
Dunikowskiego;Ksawerego Dunikowskiego;;3;BRZEŹNO
Dworcowa;Dworcowa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Dworkowa;Dworkowa;;1;OLSZYNKA
Dworska;Dworska;;3;BRZEŹNO
Dygasińskiego;Adolfa Dygasińskiego;;4;ZASPA-ROZSTAJE
Dylinki;Dylinki;;2;ŚRÓDMIEŚCIE
Dyrekcyjna;Dyrekcyjna;;2;ŚRÓDMIEŚCIE
Dywizji Wołyńskiej;Dywizji Wołyńskiej;;1;CHEŁM
Dywizjonu 303;Dywizjonu 303;;4;ZASPA-MŁYNIEC
Działyńskiego;Mikołaja Działyńskiego;;1;CHEŁM
Dziana;Dziana;;2;ŚRÓDMIEŚCIE
Dziekuć-Maleja;Łukasza Dziekuć-Maleja;;3;ANIOŁKI
Dzielna;Dzielna;;3;WRZESZCZ DOLNY
Dziewanowskiego;Jana Dziewanowskiego;;2;ŚRÓDMIEŚCIE
Dzwonki;Dzwonki;;1;OLSZYNKA
Dźwigowa;Dźwigowa;;3;WRZESZCZ DOLNY
Edisona;Tomasza Edisona;;6;PIECKI-MIGOWO
Egiertowska;Egiertowska;;5;KOKOSZKI
Elbląska;Elbląska;66 i 79 do końca;1;RUDNIKI
Elbląska;Elbląska;42-64, 53-73;2;ŚRÓDMIEŚCIE
Elewów;Elewów;;5;MATARNIA
Elfów;Elfów;;6;UJEŚCISKO-ŁOSTOWICE
Elżbietańska;Elżbietańska;;2;ŚRÓDMIEŚCIE
Eurydyki;Eurydyki;;5;OSOWA
Fabryczna;Fabryczna;;5;KOKOSZKI
Fahrenheita;Daniela Fahrenheita;;3;ANIOŁKI
Falck Polonusa;Jeremiasza Falck Polonusa;;2;STOGI
Falista;Falista;;3;WRZESZCZ GÓRNY
Falowa;Falowa;;1;WYSPA SOBIESZEWSKA
Feniksa;Feniksa;;5;OSOWA
Fieldorfa;gen. Augusta Emila Fieldorfa;;1;CHEŁM
Figowa;Figowa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Filaretów;Filaretów;;1;WZGÓRZE MICKIEWICZA
Filomatów;Filomatów;;1;WZGÓRZE MICKIEWICZA
Fiołkowa;Fiołkowa;;1;OLSZYNKA
Fiszera;gen. Józefa Fiszera;;3;WRZESZCZ GÓRNY
Fitelberga;Grzegorza Fitelberga;;3;STRZYŻA
Flisacka;Flisacka;;5;OLIWA
Flisykowskiego;Alfonsa Flisykowskiego;;5;JASIEŃ
Floriańska;Floriańska;;2;NOWY PORT
Flory;Flory;;5;OSOWA
Focha;marsz. Ferdynanda Focha;;3;ANIOŁKI
Forsycji;Forsycji;;1;WYSPA SOBIESZEWSKA
Fredry;Aleksandra Fredry;;3;WRZESZCZ DOLNY
Frezjowa;Frezjowa;;1;WYSPA SOBIESZEWSKA
Fromborska;Fromborska;;4;PRZYMORZE MAŁE
Fultona;Roberta Fultona;;6;PIECKI-MIGOWO
Fundacyjna;Fundacyjna;;2;ŚRÓDMIEŚCIE
Fundamentowa;Fundamentowa;;5;KOKOSZKI
Gabrysiak;Aleksandry Gabrysiak;;5;JASIEŃ
Gajowa;Gajowa;;5;OSOWA
Galaktyczna;Galaktyczna;;5;OSOWA
Galileusza;Galileusza;;5;OSOWA
Galla;Iwo Galla;;3;BRZEŹNO
Gałczyńskiego;Konstantego Ildefonsa Gałczyńskiego;;3;BRZEŹNO
Garbary;Garbary;;2;ŚRÓDMIEŚCIE
Garczyńska;Garczyńska;;5;JASIEŃ
Garncarska;Garncarska;;2;ŚRÓDMIEŚCIE
Gazownicza;Gazownicza;;2;ŚRÓDMIEŚCIE
Gdańca;Pawła Gdańca;;5;OLIWA
Gdańska;Gdańska;;3;BRZEŹNO
Gdańskiego Kolejarza;Gdańskiego Kolejarza;;1;RUDNIKI
Gdyńska;Gdyńska;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Gdyńskich Kosynierów;Gdyńskich Kosynierów;;2;ŚRÓDMIEŚCIE
Gerwazego;Gerwazego;;1;WZGÓRZE MICKIEWICZA
Gęsia;Gęsia;;1;OLSZYNKA
Giedroycia;Jerzego Giedroycia;;6;BRĘTOWO
Giełguda;gen. Antoniego Giełguda;;3;ANIOŁKI
Gierymskiego;Maksymiliana Gierymskiego;;6;SIEDLCE
Glinki;Michała Glinki;;3;STRZYŻA
Głęboka;Głęboka;;2;ŚRÓDMIEŚCIE
Głogowa;Głogowa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Głogowska;Głogowska;;6;VII DWÓR
Głucha;Głucha;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Gnieźnieńska;Gnieźnieńska;;5;OSOWA
Gnilna;Gnilna;;2;ŚRÓDMIEŚCIE
Gojawiczyńskiej;Poli Gojawiczyńskiej;;6;PIECKI-MIGOWO
Gołębia;Gołębia;;3;WRZESZCZ DOLNY
Gołuńska;Gołuńska;;5;KOKOSZKI
Gomółki;Mikołaja Gomółki;;3;STRZYŻA
Gomulickiego;Wiktora Gomulickiego;;3;WRZESZCZ GÓRNY
Goplańska;Goplańska;;5;KOKOSZKI
