11 Listopada;11 Listopada;;6;UJEŚCISKO-ŁOSTOWICE
Gorzowska;Gorzowska;;6;UJEŚCISKO-ŁOSTOWICE
Goska;Goska;;5;JASIEŃ
Gospody;Gospody;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Gostyńska;Gostyńska;;5;KOKOSZKI
Goszczyńskiego;Seweryna Goszczyńskiego;;6;SIEDLCE
Goszyńska;Goszyńska;;5;JASIEŃ
Gościnna;Gościnna;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Gotycka;Gotycka;;3;WRZESZCZ GÓRNY
Gowidlińska;Gowidlińska;;5;OSOWA
Goździkowa;Goździkowa;;1;OLSZYNKA
Góralska;Góralska;;6;BRĘTOWO
Górecka;Górecka;;1;KRAKOWIEC-GÓRKI ZACHODNIE
Góreckiego;ks. Mariana Góreckiego;;2;NOWY PORT
Górka;Górka;;2;ŚRÓDMIEŚCIE
Górna;Górna;;2;ŚRÓDMIEŚCIE
Górnicza;Górnicza;;3;WRZESZCZ DOLNY
Górnowicza;prof. Huberta Górnowicza;;1;CHEŁM
Górskiego;Kazimierza Górskiego;;5;OLIWA
Górzysta;Górzysta;;6;BRĘTOWO
Grabowa;Grabowa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Grabowskiego;Witolda Grabowskiego;;1;CHEŁM
Gradowa;Gradowa;;2;ŚRÓDMIEŚCIE
Granitowa;Granitowa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Grażyny;Grażyny;;3;WRZESZCZ DOLNY
Grobla I;Grobla I;;2;ŚRÓDMIEŚCIE
Grobla II;Grobla II;;2;ŚRÓDMIEŚCIE
Grobla III;Grobla III;;2;ŚRÓDMIEŚCIE
Grobla IV;Grobla IV;;2;ŚRÓDMIEŚCIE
Grodza Kamienna;Grodza Kamienna;;2;ŚRÓDMIEŚCIE
Grodzieńska;Grodzieńska;;3;WRZESZCZ GÓRNY
Grodzka;Grodzka;;2;ŚRÓDMIEŚCIE
Gronostajowa;Gronostajowa;;5;JASIEŃ
Gronowa;Gronowa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Groszkowa;Groszkowa;;1;WYSPA SOBIESZEWSKA
Grota-Roweckiego;gen. Stefana Grota-Roweckiego;;6;SIEDLCE
Grottgera;Artura Grottgera;;5;OLIWA
Grubby;Andrzeja Grubby;;1;CHEŁM
Grudziądzka;Grudziądzka;;3;WRZESZCZ DOLNY
Grunwaldzka;Aleja Grunwaldzka;295-615, 250-612;5;OLIWA
Grunwaldzka;Aleja Grunwaldzka;203-239, 192-244;3;STRZYŻA
Grunwaldzka;Aleja Grunwaldzka;1-201, 2-190;3;WRZESZCZ GÓRNY
Gryfa Pomorskiego;Gryfa Pomorskiego;;5;OSOWA
Gryglewskiego;Aleksandra Gryglewskiego;;6;VII DWÓR
Grząska;Grząska;;2;ŚRÓDMIEŚCIE
Grzegorza z Sanoka;Grzegorza z Sanoka;;3;WRZESZCZ DOLNY
Grzybowa;Grzybowa;;5;KOKOSZKI
Guderskiego;Konrada Guderskiego;1-42;6;UJEŚCISKO-ŁOSTOWICE
Guderskiego;Konrada Guderskiego;51 do końca;5;JASIEŃ
Gwiazda Morza;Gwiazda Morza;;2;LETNICA
Gwiazdowskiego;Tadeusza Gwiazdowskiego;;3;BRZEŹNO
Gwiaździsta;Gwiaździsta;;1;WYSPA SOBIESZEWSKA
Hallera;Aleja gen. Józefa Hallera;1-15;3;ANIOŁKI
Hallera;Aleja gen. Józefa Hallera;227 do końca;3;BRZEŹNO
Hallera;Aleja gen. Józefa Hallera;10-142, 17-209;3;WRZESZCZ DOLNY
Hallera;Aleja gen. Józefa Hallera;2-8;3;WRZESZCZ GÓRNY
Handlowa;Handlowa;;2;LETNICA
Harfowa;Harfowa;;5;MATARNIA
Hausbrandta;prof. Stefana Hausbrandta;;6;UJEŚCISKO-ŁOSTOWICE
Havla;Aleja Vaclava Havla;;6;UJEŚCISKO-ŁOSTOWICE
Hebanowskiego;Stanisława Hebanowskiego;;1;CHEŁM
Heleny;Heleny;;5;OSOWA
Heliosa;Heliosa;;5;OSOWA
Helska;Helska;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Herberta;Zbigniewa Herberta;;1;WYSPA SOBIESZEWSKA
Herbowa;Herbowa;;3;BRZEŹNO
Herkulesa;Herkulesa;;5;OSOWA
Herlinga - Grudzińskiego;Gustawa Herlinga - Grudzińskiego;;6;BRĘTOWO
Hermesa;Hermesa;;5;OSOWA
Herosa;Herosa;;5;OSOWA
Hery;Hery;;5;OSOWA
Hestii;Hestii;;5;OSOWA
Heweliusza;Jana Heweliusza;;2;ŚRÓDMIEŚCIE
Hiacyntowa;Hiacyntowa;;1;WYSPA SOBIESZEWSKA
Hirszfelda;Ludwika Hirszfelda;;1;CHEŁM
Hoene;Emilii Hoene;;1;CHEŁM
Hoene-Wrońskiego;Józefa Hoene-Wrońskiego;;3;ANIOŁKI
Hokejowa;Hokejowa;;1;CHEŁM
Hołdu Pruskiego;Hołdu Pruskiego;;5;OLIWA
Homera;Homera;;5;OSOWA
Horacego;Horacego;;5;OSOWA
Horeszków;Horeszków;;1;WZGÓRZE MICKIEWICZA
Hoża;Hoża;;2;STOGI
Hubala;mjr. Hubala;;3;STRZYŻA
Hucisko;Hucisko;;2;ŚRÓDMIEŚCIE
Huenefelda;Andrzeja Huenefelda;;6;UJEŚCISKO-ŁOSTOWICE
Husa;Jana Husa;;5;OLIWA
Husytów;Husytów;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Hynka;Franciszka Hynka;;4;ZASPA-MŁYNIEC
I Brygady;I Brygady;;6;UJEŚCISKO-ŁOSTOWICE
Igielnicka;Igielnicka;;2;ŚRÓDMIEŚCIE
II Brygady;II Brygady;;6;UJEŚCISKO-ŁOSTOWICE
Ikara;Ikara;;5;MATARNIA
Iławska;Iławska;;5;OSOWA
Iłowa;Iłowa;;1;WYSPA SOBIESZEWSKA
Inspektorska;Inspektorska;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Instalatorów;Instalatorów;;5;KOKOSZKI
Internetowa;Internetowa;;5;MATARNIA
Inżynierska;Inżynierska;;5;KOKOSZKI
Irysowa;Irysowa;;5;KOKOSZKI
Izydy;Izydy;;5;OSOWA
Jabłoniowa;Jabłoniowa;;5;JASIEŃ
Jabłońskiego;Henryka Hubertusa Jabłońskiego;;1;CHEŁM
Jachtowa;Jachtowa;;1;WYSPA SOBIESZEWSKA
Jagatowska;Jagatowska;;1;CHEŁM
Jagiellonki;Anny Jagiellonki;;1;CHEŁM
Jagiellończyka;Aleja Kazimierza Jagiellończyka;;5;OSOWA
Jagiellończyka;Aleja Kazimierza Jagiellończyka;;5;MATARNIA
Jagiellończyka;Aleja Kazimierza Jagiellończyka;;5;KOKOSZKI
Jagiellończyka;Aleja Kazimierza Jagiellończyka;;1;CHEŁM
Jagiellońska;Jagiellońska;;4;PRZYMORZE WIELKIE
Jagiełły;Władysława Jagiełły;;1;CHEŁM
Jaglana;Jaglana;;2;ŚRÓDMIEŚCIE
Jagodowa;Jagodowa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Jałmużnicza;Jałmużnicza;;2;ŚRÓDMIEŚCIE
Jana Pawła II;Aleja Jana Pawła II;3-29, 20-50;4;ZASPA-ROZSTAJE
Jana Pawła II;Aleja Jana Pawła II;2-6 parz.;4;ZASPA-MŁYNIEC
Jana z Kolna;Jana z Kolna;31 do końca;2;MŁYNISKA
Jana z Kolna;Jana z Kolna;1-30;2;ŚRÓDMIEŚCIE
Jankiela;Jankiela;;1;WZGÓRZE MICKIEWICZA
Jantarowa;Jantarowa;21 do końca;3;BRZEŹNO
Jantarowa;Jantarowa;strona niezamieszkała;4;PRZYMORZE WIELKIE
Jantarowa;Jantarowa;1-15;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Jaracza;Stefana Jaracza;;2;ŚRÓDMIEŚCIE
Jarowa;Jarowa;;3;WRZESZCZ GÓRNY
Jarzębinowa;Jarzębinowa;;6;UJEŚCISKO-ŁOSTOWICE
Jasia i Małgosi;Jasia i Małgosi;;5;OLIWA
Jasieńska;Jasieńska;;5;JASIEŃ
Jasińskiego;Tadeusza Jasińskiego;;5;JASIEŃ
Jaskółcza;Jaskółcza;;2;ŚRÓDMIEŚCIE
Jasna;Jasna;;6;SIEDLCE
Jastrzębia;Jastrzębia;;2;STOGI
Jaśkowa Dolina;Jaśkowa Dolina;105 i 130;6;PIECKI-MIGOWO
Jaśkowa Dolina;Jaśkowa Dolina;bez 105 i 130;3;WRZESZCZ GÓRNY
Jaśminowa;Jaśminowa;;1;OLSZYNKA
Jaśminowy Stok;Jaśminowy Stok;;5;KOKOSZKI
Jaworowa;Jaworowa;;6;UJEŚCISKO-ŁOSTOWICE
Jaworzniaków;Jaworzniaków;;6;UJEŚCISKO-ŁOSTOWICE
Jednorożca;Jednorożca;;5;OSOWA
Jelenia;Jelenia;;5;OLIWA
Jeleniogórska;Jeleniogórska;;6;UJEŚCISKO-ŁOSTOWICE
Jelinki;Jelinki;;1;OLSZYNKA
Jelitkowska;Jelitkowska;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Jelitkowski Dwór;Jelitkowski Dwór;;4;PRZYMORZE WIELKIE
Jesienna;Jesienna;;5;MATARNIA
Jesionowa;Jesionowa;;3;WRZESZCZ GÓRNY
Jeziorowa;Jeziorowa;;5;JASIEŃ
Jeżewskiego;Kazimierza Jeżewskiego;;4;ZASPA-ROZSTAJE
Jodłowa;Jodłowa;;1;KRAKOWIEC-GÓRKI ZACHODNIE
Jodowa;Jodowa;;1;WYSPA SOBIESZEWSKA
Jowisza;Jowisza;;5;OSOWA
Junacka;Junacka;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Junony;Junony;;5;OSOWA
Juraty;Juraty;;5;OSOWA
Jutrzenki;Jutrzenki;;5;OSOWA
Kacza;Kacza;;1;OLSZYNKA
Kaczeńce;Kaczeńce;;2;STOGI
Kadetów;Kadetów;;5;MATARNIA
Kadmowa;Kadmowa;;1;CHEŁM
Kaletnicza;Kaletnicza;;2;ŚRÓDMIEŚCIE
Kalinowa;Kalinowa;;5;KOKOSZKI
Kaliska;Kaliska;;6;UJEŚCISKO-ŁOSTOWICE
Kamienna Grobla;Kamienna Grobla;;2;ŚRÓDMIEŚCIE
Kamieńskiego;Macieja Kamieńskiego;;6;SUCHANINO
Kampinoska;Kampinoska;;1;CHEŁM
Kanałowa;Kanałowa;;1;WYSPA SOBIESZEWSKA
Kanapariusza;Jana Kanapariusza;;5;OLIWA
Kapitańska;Kapitańska;;1;WYSPA SOBIESZEWSKA
Kapliczna;Kapliczna;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Kaprów;Kaprów;;5;OLIWA
Karkonoska;Karkonoska;;6;UJEŚCISKO-ŁOSTOWICE
Karlikowska;Karlikowska;;5;KOKOSZKI
Karłowicza;Mieczysława Karłowicza;;3;STRZYŻA
Karmelicka;Karmelicka;;2;ŚRÓDMIEŚCIE
Karpacka;Karpacka;;5;OLIWA
Karpia;Karpia;;2;ŚRÓDMIEŚCIE
Karsińska;Karsińska;;5;KOKOSZKI
Karskiego;Jana Karskiego;;6;BRĘTOWO
Kartuska;Kartuska;330-434C, 325-395;5;JASIEŃ
Kartuska;Kartuska;411 do końca, 444 do końca;5;KOKOSZKI
Kartuska;Kartuska;4-244, 5-251;6;SIEDLCE
Kartuska;Kartuska;246-328 parzyste, 253-323 nieparz.;6;UJEŚCISKO-ŁOSTOWICE
Karwieńska;Karwieńska;;5;OLIWA
Kasjopei;Kasjopei;;5;OSOWA
Kasprowicza;Jana Kasprowicza;;5;OLIWA
Kasztanowa;Kasztanowa;;2;NOWY PORT
Kaszubska;Kaszubska;;5;OLIWA
Katarzynki;Katarzynki;;2;ŚRÓDMIEŚCIE
Kaznodziejska;Kaznodziejska;;2;ŚRÓDMIEŚCIE
Kątowa;Kątowa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Kempingowa;Kempingowa;;1;WYSPA SOBIESZEWSKA
Keplera;Jana Keplera;;5;OSOWA
Kępna;Kępna;;1;KRAKOWIEC-GÓRKI ZACHODNIE
Kętrzyńskiego;Wojciecha Kętrzyńskiego;;4;PRZYMORZE MAŁE
Kielasa;Jana Kielasa;;1;CHEŁM
Kielecka;Kielecka;;6;UJEŚCISKO-ŁOSTOWICE
Kielnieńska;Kielnieńska;;5;OSOWA
Kiepury;Jana Kiepury;;3;STRZYŻA
Kieturakisa;prof. Zdzisława Kieturakisa;;2;ŚRÓDMIEŚCIE
Kilińskiego;Jana Kilińskiego;;3;WRZESZCZ DOLNY
Kisielewskiego;Stefana Kisielewskiego;;3;STRZYŻA
Kiszewska;Kiszewska;;5;KOKOSZKI
Klesza;Klesza;;2;ŚRÓDMIEŚCIE
Klimatyczna;Klimatyczna;;1;WYSPA SOBIESZEWSKA
Kliniczna;Kliniczna;;3;WRZESZCZ DOLNY
Klonowa;Klonowa;;3;WRZESZCZ GÓRNY
Klonowicza;Sebastiana Klonowicza;;3;WRZESZCZ DOLNY
Klukowska;Klukowska;;5;MATARNIA
Kładki;Kładki;;2;ŚRÓDMIEŚCIE
Kłoczkowskiego;Wacława Kłoczkowskiego;;1;CHEŁM
Kłopot;Kłopot;;6;SIEDLCE
Kłosowa;Kłosowa;;2;STOGI
Kmieca;Kmieca;;3;STRZYŻA
Kminkowa;Kminkowa;;5;KOKOSZKI
Knyszyńska;Knyszyńska;;1;CHEŁM
Kobieli;Bogumiła Kobieli;;3;BRZEŹNO
Kochanowskiego;Jana Kochanowskiego;;3;WRZESZCZ DOLNY
Kocurki;Kocurki;;2;ŚRÓDMIEŚCIE
Kolarska;Kolarska;;1;CHEŁM
Kolberga;Oskara Kolberga;;3;STRZYŻA
Kolbudzka;Kolbudzka;;5;KOKOSZKI
Kolejarzy;Kolejarzy;;3;WRZESZCZ GÓRNY
Kolejowa;Kolejowa;;3;ANIOŁKI
Kolonia Anielinki;Kolonia Anielinki;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Kolonia Jordana;Kolonia Jordana;;3;ANIOŁKI
Kolonia Mysia;Kolonia Mysia;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Kolonia Ochota;Kolonia Ochota;;3;ANIOŁKI
Kolonia Orka;Kolonia Orka;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Kolonia Postęp;Kolonia Postęp;;1;CHEŁM
Kolonia Praca;Kolonia Praca;;3;ANIOŁKI
Kolonia Przybyszewskiego;Kolonia Stanisława Przybyszewskiego;;3;ANIOŁKI
Kolonia Przyszłość;Kolonia Przyszłość;;1;CHEŁM
Kolonia Rola;Kolonia Rola;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Kolonia Studentów;Kolonia Studentów;;1;CHEŁM
Kolonia Uroda;Kolonia Uroda;;3;WRZESZCZ DOLNY
Kolonia Wyżyny;Kolonia Wyżyny;;6;SIEDLCE
Kolonia Zaranie;Kolonia Zaranie;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Kolonia Zręby;Kolonia Zręby;;6;SIEDLCE
Kolonia Żeńcy;Kolonia Żeńcy;;3;WRZESZCZ DOLNY
Kolonijna;Kolonijna;;1;WYSPA SOBIESZEWSKA
Kolorowa;Kolorowa;;1;CHEŁM
Kolumba;Krzysztofa Kolumba;;6;PIECKI-MIGOWO
Kołłątaja;Hugo Kołłątaja;;3;WRZESZCZ GÓRNY
Kołobrzeska;Kołobrzeska;;4;PRZYMORZE MAŁE
Kołobrzeska;Kołobrzeska;;4;PRZYMORZE WIELKIE
Kołodzieja;Mariana Kołodzieja;;6;UJEŚCISKO-ŁOSTOWICE
Kołodziejska;Kołodziejska;;2;ŚRÓDMIEŚCIE
Komandorska;Komandorska;;5;OSOWA
Kombatantów;Kombatantów;;4;ZASPA-ROZSTAJE
Komety;Komety;;5;OSOWA
Konarskiego;Stanisława Konarskiego;;3;WRZESZCZ GÓRNY
Konkordii;Konkordii;;5;OSOWA
Konopnickiej;Marii Konopnickiej;;3;WRZESZCZ GÓRNY
Konstelacji;Konstelacji;;5;OSOWA
Kontenerowa;Kontenerowa;;2;STOGI
Konwalii;Konwalii;;3;WRZESZCZ DOLNY
Kopalniana;Kopalniana;;3;WRZESZCZ DOLNY
Kopeckiego;prof. Kazimierza Kopeckiego;;1;CHEŁM
Kopernika;Mikołaja Kopernika;;3;ANIOŁKI
Koralowa;Koralowa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Korczaka;Janusza Korczaka;;4;ZASPA-ROZSTAJE
Kormoranów;Kormoranów;;2;STOGI
Korsarzy;Korsarzy;;5;OSOWA
Kortowska;Kortowska;;5;KOKOSZKI
Korzeniowskiego;Konrada Korzeniowskiego;;3;BRZEŹNO
Korzenna;Korzenna;;2;ŚRÓDMIEŚCIE
Kosmonautów;Kosmonautów;;5;KOKOSZKI
Kossaka;Juliusza Kossaka;;3;WRZESZCZ GÓRNY
Koszalińska;Koszalińska;;6;UJEŚCISKO-ŁOSTOWICE
Kościelna;Kościelna;;6;SIEDLCE
Kościerska;Kościerska;;5;OLIWA
Kościuszki;Tadeusza Kościuszki;;3;WRZESZCZ DOLNY
Kotarbińskiego;Józefa Kotarbińskiego;;3;BRZEŹNO
Kotwiczników;Kotwiczników;;2;ŚRÓDMIEŚCIE
Kowalska;Kowalska;;2;ŚRÓDMIEŚCIE
Kozia;Kozia;;2;ŚRÓDMIEŚCIE
Kozietulskiego;Jana Kozietulskiego;;3;ANIOŁKI
Koziorożca;Koziorożca;;5;OSOWA
Krajeńska;Krajeńska;;5;OSOWA
Kramarska;Kramarska;;2;ŚRÓDMIEŚCIE
Krańcowa;Krańcowa;;1;WYSPA SOBIESZEWSKA
Krasickiego;Ignacego Krasickiego;;3;BRZEŹNO
Krasnoludków;Krasnoludków;;6;VII DWÓR
Kraszewskiego;Józefa Kraszewskiego;;3;WRZESZCZ DOLNY
Kraśnięta;Kraśnięta;;5;JASIEŃ
Kręckiego;Franciszka Kręckiego;;5;OLIWA
Kręta;Kręta;;3;WRZESZCZ GÓRNY
Krokusowa;Krokusowa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Krosienka;Krosienka;;2;ŚRÓDMIEŚCIE
Krosna;Krosna;;2;ŚRÓDMIEŚCIE
Krowia;Krowia;;2;ŚRÓDMIEŚCIE
Krowoderska;Krowoderska;;2;ŚRÓDMIEŚCIE
Królewskie Wzgórze;Królewskie Wzgórze;;6;PIECKI-MIGOWO
Królikarnia;Królikarnia;;2;ŚRÓDMIEŚCIE
Królowej Bony;Królowej Bony;;1;CHEŁM
Królowej Jadwigi;Królowej Jadwigi;;1;CHEŁM
Krótka;Krótka;;1;OLSZYNKA
Krucza;Krucza;;2;STOGI
Kruczkowskiego;Leona Kruczkowskiego;;6;PIECKI-MIGOWO
Kruszwicka;Kruszwicka;;5;OSOWA
Krylowa;Krylowa;;1;WYSPA SOBIESZEWSKA
Krynicka;Krynicka;;4;PRZYMORZE MAŁE
Kryniczna;Kryniczna;;2;PRZERÓBKA
Kryształowa;Kryształowa;;1;CHEŁM
Krzemienieckiej;Lucyny Krzemienieckiej;;3;WRZESZCZ DOLNY
Krzemowa;Krzemowa;;1;CHEŁM
Krzywa;Krzywa;;2;NOWY PORT
Krzywoustego;Bolesława Krzywoustego;;4;PRZYMORZE MAŁE
Księdza Robaka;Księdza Robaka;;1;WZGÓRZE MICKIEWICZA
Księżycowa;Księżycowa;;1;WYSPA SOBIESZEWSKA
Ku Ujściu;Ku Ujściu;;2;PRZERÓBKA
Kubacza;Franciszka Kubacza;;3;WRZESZCZ DOLNY
Kubusia Puchatka;Kubusia Puchatka;;5;OLIWA
Kujawska;Kujawska;;2;PRZERÓBKA
Kunickiego;Stanisława Kunickiego;;3;WRZESZCZ DOLNY
Kupały;Kupały;;4;PRZYMORZE MAŁE
Kupiecka;Kupiecka;;2;ŚRÓDMIEŚCIE
Kureckiej;Marii Kureckiej;;6;UJEŚCISKO-ŁOSTOWICE
Kurierów Armii Krajowej;Kurierów Armii Krajowej;;1;CHEŁM
Kurkowa;Kurkowa;;2;ŚRÓDMIEŚCIE
Kurpińskiego;Karola Kurpińskiego;;6;SUCHANINO
Kurza;Kurza;;2;ŚRÓDMIEŚCIE
Kurzyńskiego;Ignacego Kurzyńskiego;;6;VII DWÓR
Kusocińskiego;Janusza Kusocińskiego;;6;PIECKI-MIGOWO
Kuszników;Kuszników;;5;JASIEŃ
Kuśnierska;Kuśnierska;;2;ŚRÓDMIEŚCIE
Kutnowska;Kutnowska;;1;KRAKOWIEC-GÓRKI ZACHODNIE
Kwiatkowskiego;Eugeniusza Kwiatkowskiego;;5;OSOWA
Kwiatowa;Kwiatowa;;1;WYSPA SOBIESZEWSKA
Kwidzyńska;Kwidzyńska;;5;OSOWA
Kwietna;Kwietna;;5;OLIWA
Kwietniowa;Kwietniowa;;5;KOKOSZKI
Lastadia;Lastadia;;2;ŚRÓDMIEŚCIE
Latarniana;Latarniana;;2;ŚRÓDMIEŚCIE
Lawendowa;Lawendowa;;2;ŚRÓDMIEŚCIE
Lazurowa;Lazurowa;;1;WYSPA SOBIESZEWSKA
Lecha;Lecha;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Leczkowa;Konrada Leczkowa;;3;WRZESZCZ DOLNY
Ledy;Ledy;;5;OSOWA
Legendy;Legendy;;6;UJEŚCISKO-ŁOSTOWICE
Legionów;Aleja Legionów;;3;WRZESZCZ DOLNY
Legnicka;Legnicka;;6;SIEDLCE
Lektykarska;Lektykarska;;2;ŚRÓDMIEŚCIE
Lelewela;Joachima Lelewela;;3;WRZESZCZ DOLNY
Lema;Stanisława Lema;;6;PIECKI-MIGOWO
Lema;Stanisława Lema;;6;UJEŚCISKO-ŁOSTOWICE
Lenartowicza;Teofila Lenartowicza;;2;PRZERÓBKA
Lendziona;Antoniego Lendziona;;3;WRZESZCZ GÓRNY
Lengnicha;Gotfryda Lengnicha;;3;WRZESZCZ DOLNY
Leskiego;Kazimierza Leskiego;;5;JASIEŃ
Leszczynowa;Leszczynowa;;5;JASIEŃ
Leszczyńskich;Leszczyńskich;;4;ZASPA-ROZSTAJE
Leszka Białego;Leszka Białego;;4;PRZYMORZE MAŁE
Leśna;Leśna;;5;OLIWA
