11 Listopada;11 Listopada;;6;UJEŚCISKO-ŁOSTOWICE
Leśna Góra;Leśna Góra;;6;BRĘTOWO
Leśny Potok;Leśny Potok;;6;UJEŚCISKO-ŁOSTOWICE
Leśny Stok;Leśny Stok;;3;WRZESZCZ GÓRNY
Letnia;Letnia;;1;OLSZYNKA
Letnicka;Letnicka;;2;LETNICA
Letniskowa;Letniskowa;;5;OSOWA
Lewkoniowa;Lewkoniowa;;1;WYSPA SOBIESZEWSKA
Lewoniewskich;Braci Lewoniewskich;;4;ZASPA-MŁYNIEC
Leźnieńska;Leźnieńska;;5;KOKOSZKI
Lęborska;Lęborska;;4;PRZYMORZE MAŁE
Liczmańskiego;Alfa Liczmańskiego;;5;OLIWA
Liliowa;Liliowa;;6;UJEŚCISKO-ŁOSTOWICE
Lilli Wenedy;Lilli Wenedy;;3;WRZESZCZ DOLNY
Limbowa;Limbowa;;5;JASIEŃ
Lindego;Samuela Lindego;;3;STRZYŻA
Lipce;Lipce;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Lipcowa;Lipcowa;;5;KOKOSZKI
Lipińskiego;Karola Lipińskiego;;3;STRZYŻA
Lipowa;Lipowa;;6;UJEŚCISKO-ŁOSTOWICE
Lipowicza;prof. Romana Lipowicza;;1;CHEŁM
Lipuska;Lipuska;;5;KOKOSZKI
Lirowa;Lirowa;;5;MATARNIA
Lisia Grobla;Lisia Grobla;;2;ŚRÓDMIEŚCIE
Listki;Listki;;1;OLSZYNKA
Liszta;Franciszka Liszta;;6;SUCHANINO
Litewska;Litewska;;1;RUDNIKI
Lotników Polskich;Lotników Polskich;;1;CHEŁM
Lubczykowa;Lubczykowa;;5;KOKOSZKI
Lubelska;Lubelska;;6;UJEŚCISKO-ŁOSTOWICE
Lublewska;Lublewska;;5;KOKOSZKI
Lubowidzka;Lubowidzka;;5;JASIEŃ
Lubuska;Lubuska;;1;CHEŁM
Ludowa;Ludowa;;3;STRZYŻA
Lutniowa;Lutniowa;;5;MATARNIA
Lwowska;Lwowska;;3;WRZESZCZ DOLNY
Łabędzia;Łabędzia;;6;UJEŚCISKO-ŁOSTOWICE
Łagiewniki;Łagiewniki;;2;ŚRÓDMIEŚCIE
Łagowska;Łagowska;;5;KOKOSZKI
Łamana;Łamana;;3;BRZEŹNO
Łanowa;Łanowa;;1;OLSZYNKA
Łańcucka;Łańcucka;;1;CHEŁM
Łapalicka;Łapalicka;;5;KOKOSZKI
Łapińska;Łapińska;;5;KOKOSZKI
Ławnicza;Ławnicza;;2;ŚRÓDMIEŚCIE
Łąkowa;Łąkowa;;2;ŚRÓDMIEŚCIE
Łęczycka;Łęczycka;;1;KRAKOWIEC-GÓRKI ZACHODNIE
Łęgi;Łęgi;;1;OLSZYNKA
Łosia;Łosia;;5;JASIEŃ
Łostowicka;Łostowicka;;6;SIEDLCE
Łowców;Łowców;;5;JASIEŃ
Łowicka;Łowicka;;1;KRAKOWIEC-GÓRKI ZACHODNIE
Łozy;Łozy;;3;BRZEŹNO
Łódzka;Łódzka;;6;UJEŚCISKO-ŁOSTOWICE
Łucznicza;Łucznicza;;1;CHEŁM
Łukasiewicza;Ignacego Łukasiewicza;;3;WRZESZCZ GÓRNY
Łupaszko;mjr Łupaszko;;1;WYSPA SOBIESZEWSKA
Łużycka;Łużycka;;1;CHEŁM
Łyżwiarska;Łyżwiarska;;1;CHEŁM
Macieja;Macieja;;1;WZGÓRZE MICKIEWICZA
Maciejewicza;kpt. Konstantego Maciejewicza;;5;OSOWA
Maciejkowa;Maciejkowa;;5;KOKOSZKI
Macierzankowa;Macierzankowa;;5;KOKOSZKI
Macierzy Szkolnej;Macierzy Szkolnej w Gdańsku;;6;VII DWÓR
Madalińskiego;Antoniego Madalińskiego;;1;CHEŁM
Madalińskiego;Antoniego Madalińskiego;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Magellana;Magellana;;6;PIECKI-MIGOWO
Magnoliowa;Magnoliowa;;6;UJEŚCISKO-ŁOSTOWICE
Majdera;księdza Jana Majdera;;4;PRZYMORZE MAŁE
Majewskich;Majewskich;;4;ZASPA-ROZSTAJE
Majkowskiego;Aleksandra Majkowskiego;;5;OLIWA
Majowa;Majowa;;1;OLSZYNKA
Maki;Maki;;1;OLSZYNKA
Makuszyńskiego;Kornela Makuszyńskiego;;3;WRZESZCZ GÓRNY
Malborska;Malborska;;4;PRZYMORZE MAŁE
Malczewskiego;Jacka Malczewskiego;;6;SIEDLCE
Malinowa;Malinowa;;5;KOKOSZKI
Małachowskiego;Stanisława Małachowskiego;;3;WRZESZCZ GÓRNY
Małcużyńskiego;Witolda Małcużyńskiego;;6;SUCHANINO
Małomiejska;Małomiejska;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Małoogrodowa;Małoogrodowa;;3;WRZESZCZ DOLNY
Mamuszki;Franciszka Mamuszki;;5;KOKOSZKI
Manifestu Połanieckiego;Manifestu Połanieckiego;;3;WRZESZCZ DOLNY
Marcowa;Marcowa;;5;KOKOSZKI
Mariacka;Mariacka;;2;ŚRÓDMIEŚCIE
Marii Ludwiki;Marii Ludwiki;;1;CHEŁM
Marsa;Marsa;;5;OSOWA
Marusarzówny;Heleny Marusarzówny;;6;PIECKI-MIGOWO
Maryli;Maryli;;1;WZGÓRZE MICKIEWICZA
Marynarki Polskiej;Marynarki Polskiej;;2;LETNICA
Marynarki Polskiej;Marynarki Polskiej;;2;MŁYNISKA
Marynarki Polskiej;Marynarki Polskiej;;2;NOWY PORT
Marynarska;Marynarska;;1;WYSPA SOBIESZEWSKA
Marzeń;Marzeń;;5;JASIEŃ
Maszynowa;Maszynowa;;5;KOKOSZKI
Matecznikowa;Matecznikowa;;6;UJEŚCISKO-ŁOSTOWICE
Matejki;Jana Matejki;;3;WRZESZCZ GÓRNY
Matemblewska;Matemblewska;;6;BRĘTOWO
Matki Polki;Matki Polki;;3;WRZESZCZ GÓRNY
Mazowiecka;Mazowiecka;;6;BRĘTOWO
Mazurska;Mazurska;;3;BRZEŹNO
Mehoffera;Józefa Mehoffera;;6;VII DWÓR
Meissnera;Janusza Meissnera;;4;ZASPA-ROZSTAJE
Menonitów;Menonitów;;2;ŚRÓDMIEŚCIE
Merkurego;Merkurego;;5;OSOWA
Metalowców;Metalowców;;5;KOKOSZKI
Meteorytowa;Meteorytowa;;5;OSOWA
Mewy;Mewy;;1;KRAKOWIEC-GÓRKI ZACHODNIE
Mezowska;Mezowska;;5;KOKOSZKI
Miałki Szlak;Miałki Szlak;;1;RUDNIKI
Michałki;Michałki;;1;RUDNIKI
Michałowskiego;Piotra Michałowskiego;;6;VII DWÓR
Michny;Antoniego Michny;;2;LETNICA
Michonia;Jana Michonia;;1;CHEŁM
Mickiewicza;Adama Mickiewicza;;3;WRZESZCZ DOLNY
Miechucińska;Miechucińska;;5;KOKOSZKI
Miedza;Miedza;;1;OLSZYNKA
Miedziana;Miedziana;;3;WRZESZCZ GÓRNY
Mierosławskiego;Ludwika Mierosławskiego;;3;WRZESZCZ DOLNY
Mieszczańska;Mieszczańska;;2;ŚRÓDMIEŚCIE
Mieszka I;Mieszka I;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Międzygwiezdna;Międzygwiezdna;;5;OSOWA
Migowska;Migowska;;3;WRZESZCZ GÓRNY
Milewskiego;Bernarda Milewskiego;;5;OLIWA
Milskiego;Bernarda Milskiego;;1;CHEŁM
Miła;Miła;;3;BRZEŹNO
Miłocińska;Miłocińska;;1;CHEŁM
Miłosna;Miłosna;;5;JASIEŃ
Miłosza;Czesława Miłosza;;6;UJEŚCISKO-ŁOSTOWICE
Minerwy;Minerwy;;5;OSOWA
Minogi;Minogi;;2;ŚRÓDMIEŚCIE
Miodowa;Miodowa;;1;OLSZYNKA
Mirachowska;Mirachowska;;5;KOKOSZKI
Mirandy;Mirandy;;5;OSOWA
Miraua;Stefana Miraua;;5;OLIWA
Miszewskiego;ks. Leona Miszewskiego;;3;WRZESZCZ GÓRNY
Młodzieży Polskiej;Młodzieży Polskiej;;3;BRZEŹNO
Młyńska;Młyńska;;2;ŚRÓDMIEŚCIE
Mniszki;Mniszki;;2;ŚRÓDMIEŚCIE
Modra;Modra;;1;OLSZYNKA
Modrzejewskiej;Heleny Modrzejewskiej;;1;WYSPA SOBIESZEWSKA
Modrzewiowa;Modrzewiowa;;3;WRZESZCZ DOLNY
Modrzewskiego;Andrzeja Modrzewskiego;;3;WRZESZCZ DOLNY
Mokra;Mokra;;2;ŚRÓDMIEŚCIE
Moniuszki;Stanisława Moniuszki;;3;STRZYŻA
Montażystów;Montażystów;;5;KOKOSZKI
Morawska;Morawska;;4;PRZYMORZE MAŁE
Morelowa;Morelowa;;5;JASIEŃ
Morenowa;Morenowa;;6;PIECKI-MIGOWO
Morenowe Wzgórze;Morenowe Wzgórze;;6;PIECKI-MIGOWO
Morska;Morska;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Mostek;Mostek;;2;ŚRÓDMIEŚCIE
Mostowa;Mostowa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Motławska;Motławska;;2;ŚRÓDMIEŚCIE
Mozarta;Wolfganga Mozarta;;6;SUCHANINO
Mrongowiusza;Krzysztofa Mrongowiusza;;1;KRAKOWIEC-GÓRKI ZACHODNIE
Mściwoja II;Mściwoja II;;4;PRZYMORZE MAŁE
Muzyka;Feliksa Muzyka;;1;CHEŁM
Myczkowskiego;prof. Stefana Myczkowskiego;;6;PIECKI-MIGOWO
Mydlarska;Mydlarska;;2;ŚRÓDMIEŚCIE
Mylna;Mylna;;2;NOWY PORT
Myśliborska;Myśliborska;;5;OSOWA
Myśliwska;Myśliwska;1-19;6;UJEŚCISKO-ŁOSTOWICE
Myśliwska;Myśliwska;20 do końca;6;PIECKI-MIGOWO
Myśliwskie Wzgórze;Myśliwskie Wzgórze;;6;PIECKI-MIGOWO
Na Ostrowiu;Na Ostrowiu;;2;MŁYNISKA
Na Piaskach;Na Piaskach;;2;ŚRÓDMIEŚCIE
Na Stępce;Na Stępce;;2;ŚRÓDMIEŚCIE
Na Stoku;Na Stoku;;2;ŚRÓDMIEŚCIE
Na Szańcach;Na Szańcach;;1;OLSZYNKA
Na Wzgórzu;Na Wzgórzu;;3;WRZESZCZ GÓRNY
Na Zaspę;Na Zaspę;;2;NOWY PORT
Na Zboczu;Na Zboczu;;6;SIEDLCE
Nabrzeże Wiślane;Nabrzeże Wiślane;Inne;2;STOGI
Nabrzeże WOC I;Nabrzeże WOC I;Inne;2;STOGI
Nabrzeże WOC II;Nabrzeże WOC II;Inne;2;STOGI
Nad Brzegiem;Nad Brzegiem;3;1;KRAKOWIEC-GÓRKI ZACHODNIE
Nad Brzegiem;Nad Brzegiem;1A;2;STOGI
Nad Jarem;Nad Jarem;;6;SIEDLCE
Nad Potokiem;Nad Potokiem;;1;CHEŁM
Nad Starą Radunią;Nad Starą Radunią;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Nad Stawem;Nad Stawem;;3;WRZESZCZ DOLNY
Nadmorska;Nadmorska;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Nadmorski Dwór;Nadmorski Dwór;;3;BRZEŹNO
Nadwiślańska;Nadwiślańska;;1;WYSPA SOBIESZEWSKA
Nadwodna;Nadwodna;;5;OLIWA
Naftowa;Naftowa;;1;RUDNIKI
Nagietkowa;Nagietkowa;;5;KOKOSZKI
Nagórskiego;Jana Nagórskiego;;4;ZASPA-MŁYNIEC
Nakielska;Nakielska;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Nałkowskiej;Zofii Nałkowskiej;;6;PIECKI-MIGOWO
Narciarska;Narciarska;;1;CHEŁM
Narcyzowa;Narcyzowa;;1;WYSPA SOBIESZEWSKA
Narewska;Narewska;;6;SIEDLCE
Narutowicza;Gabriela Narutowicza;;3;WRZESZCZ GÓRNY
Narwicka;Narwicka;;2;LETNICA
Nawigatorów;Nawigatorów;;5;OSOWA
Necla;Augustyna Necla;;4;ZASPA-ROZSTAJE
Neptuna;Neptuna;;5;OSOWA
Nidzicka;Nidzicka;;6;SIEDLCE
Nieborowska;Nieborowska;;1;CHEŁM
Niecała;Niecała;;2;LETNICA
Niedziałkowskiego;Mieczysława Niedziałkowskiego;;5;OSOWA
Niedźwiednik;Niedźwiednik;;6;BRĘTOWO
Niegocińska;Niegocińska;;5;KOKOSZKI
Niegowo;Niegowo;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Niegowska;Niegowska;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Niemcewicza;Juliana Niemcewicza;;3;WRZESZCZ DOLNY
Niepołomicka;Niepołomicka;;1;CHEŁM
Niezapominajek;Niezapominajek;;1;OLSZYNKA
Nike;Nike;;5;OSOWA
Niska;Niska;;2;STOGI
Niwki;Niwki;;1;OLSZYNKA
Noakowskiego;Stanisława Noakowskiego;;5;OLIWA
Nobla;Alfreda Nobla;;6;PIECKI-MIGOWO
Norblina;Piotra Norblina;;6;VII DWÓR
Norwida;Cypriana Kamila Norwida;;3;WRZESZCZ GÓRNY
Noskowskiego;Zygmunta Noskowskiego;;6;SUCHANINO
Notecka;Notecka;;6;SIEDLCE
Nowa;Nowa;;5;OSOWA
Nowatorów;Nowatorów;;5;KOKOSZKI
Nowe Ogrody;Nowe Ogrody;;2;ŚRÓDMIEŚCIE
Nowickiego;bpa. Edmunda Nowickiego;;5;OLIWA
Nowiec;Nowiec;;6;BRĘTOWO
Nowiny;Nowiny;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Nowogródzka;Nowogródzka;;1;WZGÓRZE MICKIEWICZA
Nowolipie;Nowolipie;;6;SIEDLCE
Nowomiejska;Nowomiejska;;2;ŚRÓDMIEŚCIE
Nowosądecka;Nowosądecka;;6;UJEŚCISKO-ŁOSTOWICE
Nowotna;Nowotna;;2;STOGI
Nowowiejskiego;Feliksa Nowowiejskiego;;3;STRZYŻA
Nowy Świat;Nowy Świat;;5;OSOWA
Obotrycka;Obotrycka;;4;PRZYMORZE MAŁE
Obrońców Westerplatte;Obrońców Westerplatte;;5;OLIWA
Obrońców Wybrzeża;Obrońców Wybrzeża;;4;PRZYMORZE WIELKIE
Obywatelska;Obywatelska;;3;WRZESZCZ GÓRNY
Odrzańska;Odrzańska;;1;CHEŁM
Odyseusza;Odyseusza;;5;OSOWA
Ofiar Grudnia’70;Ofiar Grudnia’70;;1;CHEŁM
Ogarna;Ogarna;;2;ŚRÓDMIEŚCIE
Ogińskiego;Michała Ogińskiego;;6;SIEDLCE
Ogrodowa;Ogrodowa;;6;BRĘTOWO
Ogryczaków;Romana i Apolonii Ogryczaków;;6;VII DWÓR
Ojcowska;Ojcowska;;6;SIEDLCE
Okopowa;Okopowa;;2;ŚRÓDMIEŚCIE
Okólna;Okólna;;5;KOKOSZKI
Okrąg;Okrąg;;2;MŁYNISKA
Okrętowa;Okrętowa;;5;OSOWA
Okrzei;Stefana Okrzei;;3;WRZESZCZ DOLNY
Oksywska;Oksywska;;3;BRZEŹNO
Okulickiego;gen. Leopolda Okulickiego;;1;CHEŁM
Olchowa;Olchowa;;6;UJEŚCISKO-ŁOSTOWICE
Olejarna;Olejarna;;2;ŚRÓDMIEŚCIE
Olimpijska;Olimpijska;;1;CHEŁM
Oliwkowa;Oliwkowa;;5;JASIEŃ
Oliwska;Oliwska;;2;NOWY PORT
Olszewskiego;Karola Olszewskiego;;3;WRZESZCZ GÓRNY
Olsztyńska;Olsztyńska;;4;PRZYMORZE WIELKIE
Olszyńska;Olszyńska;;1;OLSZYNKA
Ołowianka;Ołowianka;;2;ŚRÓDMIEŚCIE
Opacka;Opacka;;5;OLIWA
Opłotki;Opłotki;;1;RUDNIKI
Opolska;Opolska;;4;PRZYMORZE WIELKIE
Orańska;Orańska;;6;PIECKI-MIGOWO
Orfeusza;Orfeusza;;5;OSOWA
Oriona;Oriona;;5;OSOWA
Orkana;Władysława Orkana;;5;OLIWA
Orla;Orla;;3;BRZEŹNO
Orląt Lwowskich;Orląt Lwowskich;;6;UJEŚCISKO-ŁOSTOWICE
Orłowska;Orłowska;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Orłowskiego;Aleksandra Orłowskiego;;6;VII DWÓR
Ornitologów;Ornitologów;;1;WYSPA SOBIESZEWSKA
Orzechowa;Orzechowa;;5;JASIEŃ
Orzeszkowej;Elizy Orzeszkowej;;3;ANIOŁKI
Osiedle;Osiedle;;1;OLSZYNKA
Osiedlowa;Osiedlowa;;5;KOKOSZKI
Osiek;Osiek;;2;ŚRÓDMIEŚCIE
Osowski Zakątek;Osowski Zakątek;;5;OSOWA
Osterwy;Juliusza Osterwy;;3;BRZEŹNO
Ostrołęcka;Ostrołęcka;;6;UJEŚCISKO-ŁOSTOWICE
Ostroroga;Jana Ostroroga;;3;WRZESZCZ DOLNY
Ostrowskiej;Róży Ostrowskiej;;3;WRZESZCZ GÓRNY
Ostróżek;Ostróżek;;1;OLSZYNKA
Ostrzycka;Ostrzycka;;5;JASIEŃ
Osty;Osty;;1;RUDNIKI
Otago;Otago;;5;OSOWA
Otomińska;Otomińska;;5;KOKOSZKI
Otwarta;Otwarta;;6;SUCHANINO
Owczarnia;Owczarnia;;5;OSOWA
Owsiana;Owsiana;;2;ŚRÓDMIEŚCIE
Ozyrysa;Ozyrysa;;5;OSOWA
Pachołów;Pachołów;;2;ŚRÓDMIEŚCIE
Paderewskiego;Ignacego Paderewskiego;;6;SUCHANINO
Paganiniego;Niccola Paganiniego;;6;SUCHANINO
Pagórkowa;Pagórkowa;;6;UJEŚCISKO-ŁOSTOWICE
Pana Tadeusza;Pana Tadeusza;;1;WZGÓRZE MICKIEWICZA
Paneckiego;dr. Władysława Paneckiego;;6;VII DWÓR
Panieńska;Panieńska;;2;ŚRÓDMIEŚCIE
Pankiewicza;Józefa Pankiewicza;;6;SIEDLCE
Pańska;Pańska;;2;ŚRÓDMIEŚCIE
Park Akademicki;Park Akademicki;Inne;3;WRZESZCZ GÓRNY
Park Brzeźnieński;Park Brzeźnieński im. Jana Jerzego Haffnera;Inne;3;BRZEŹNO
Park Grodzisko;Park Kultury i Wypoczynku „Grodzisko”;Inne;2;ŚRÓDMIEŚCIE
Park Jana Pawła II;Park im. Jana Pawła II;Inne;4;ZASPA-ROZSTAJE
Park Jelitkowski;Park Jelitkowski;Inne;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Park Millenium Gdańska;Park Millenium Gdańska;Inne;4;ZASPA-ROZSTAJE
Park Nadmorski;Park Nadmorski Prezydenta Ronalda Reagana;Inne;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Park Oliwski;Park Oliwski im. Adama Mickiewicza;Inne;5;OLIWA
Park Orkusza;Park Ks. Kanonika Kazimierza Orkusza;Inne;2;LETNICA
Park Oruński;Park Oruński;Inne;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Park Steffensów;Park im. Steffensów;Inne;3;ANIOŁKI
Park XXV-lecia PRL;Park XXV-lecia Polskiej Rzeczypospolitej Ludowej;Inne;3;ANIOŁKI
Parkingowa;Parkingowa;;5;OSOWA
Parkowa;Parkowa;;5;OSOWA
Parterowa;Parterowa;;5;OSOWA
Partyzantów;Partyzantów;;3;WRZESZCZ GÓRNY
Parysa;Parysa;;5;OSOWA
Pascala;Blaise’a Pascala;;6;PIECKI-MIGOWO
Pasieczna;Pasieczna;;1;OLSZYNKA
Paska;Jana Chryzostoma Paska;;6;SIEDLCE
Pastelowa;Pastelowa;;1;CHEŁM
Pasteura;Ludwika Pasteura;;6;PIECKI-MIGOWO
Pastoriusza;Joachima Pastoriusza;;2;PRZERÓBKA
Pawia;Pawia;;2;STOGI
Pawłowskiego;Stanisława Pawłowskiego;;3;WRZESZCZ GÓRNY
PCK;Polskiego Czerwonego Krzyża;;3;BRZEŹNO
Pegaza;Pegaza;;5;OSOWA
Pelczara;Mariana Pelczara;;5;JASIEŃ
Pelplińska;Pelplińska;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Penelopy;Penelopy;;5;OSOWA
Perłowa;Perłowa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Perseusza;Perseusza;;5;OSOWA
Pestalozziego;Jana Pestalozziego;;3;WRZESZCZ DOLNY
Piaskowa;Piaskowa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Piastowska;Piastowska;1-18;5;OLIWA
Piastowska;Piastowska;19-107, 20-88;4;PRZYMORZE MAŁE
Piastowska;Piastowska;90-108;4;PRZYMORZE WIELKIE
Piastowska;Piastowska;109 do końca;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Piecewska;Piecewska;;6;PIECKI-MIGOWO
Piekarnicza;Piekarnicza;;6;PIECKI-MIGOWO
Pienińska;Pienińska;;6;UJEŚCISKO-ŁOSTOWICE
Pienkowskiej;Aliny Pienkowskiej;;1;CHEŁM
Piesza;Piesza;;1;WYSPA SOBIESZEWSKA
Pileckiego;Szczepana Pileckiego;;3;WRZESZCZ GÓRNY
Pilotów;Pilotów;;4;ZASPA-MŁYNIEC
Piłkarska;Piłkarska;;1;CHEŁM
Piotrkowska;Piotrkowska;;6;UJEŚCISKO-ŁOSTOWICE
Piramowicza;Grzegorza Piramowicza;;3;WRZESZCZ GÓRNY
Pirs Paliwowy;Pirs Paliwowy;Inne;2;STOGI
Pirs Rudowy;Pirs Rudowy;Inne;2;STOGI
Pirs Węglowy;Pirs Węglowy;Inne;2;STOGI
Piwna;Piwna;;2;ŚRÓDMIEŚCIE
Piwonii;Piwonii;;1;OLSZYNKA
Plac Dominikański;Plac Dominikański;;2;ŚRÓDMIEŚCIE
Plac Dworcowy;Plac Dworcowy;;5;OLIWA
Plac Dwóch Miast;Plac Dwóch Miast;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Plac Gustkowicza;Plac ks. prałata Jana Gustkowicza;;2;NOWY PORT
Plac Inwalidów Wojennych;Plac Inwalidów Wojennych;;5;OLIWA
Plac Kobzdeja;Plac Dariusza Kobzdeja;;2;ŚRÓDMIEŚCIE
