11 Listopada;11 Listopada;;6;UJEŚCISKO-ŁOSTOWICE
Plac Kołodziejskiego;Plac Jerzego Kołodziejskiego;;3;WRZESZCZ GÓRNY
Plac Komorowskiego;Plac ks. Bronisława Komorowskiego;;3;WRZESZCZ DOLNY
Plac Maczka;Plac gen. Stanisława Maczka;;3;STRZYŻA
Plac Michalaka;Plac dr. Stefana Michalaka;;3;ANIOŁKI
Plac Najświętszej Maryi Panny;Plac Najświętszej Maryi Panny;;4;PRZYMORZE MAŁE
Plac O’Rourke;Plac bpa. Edwarda O’Rourke;;3;WRZESZCZ DOLNY
Plac Obrońców Poczty Polskiej;Plac Obrońców Poczty Polskiej;;2;ŚRÓDMIEŚCIE
Plac Oruński;Plac Oruński;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Plac Piłsudskiego;Plac marsz. Józefa Piłsudskiego;;3;STRZYŻA
Plac Polaka;Plac Tadeusza Polaka;;2;ŚRÓDMIEŚCIE
Plac Solidarności;Plac Solidarności;;2;ŚRÓDMIEŚCIE
Plac św. Jana Apostoła;Plac św. Jana Apostoła;;5;OSOWA
Plac Trzeciego Tysiąclecia;Plac Trzeciego Tysiąclecia;;4;ZASPA-ROZSTAJE
Plac Wałowy;Plac Wałowy;;2;ŚRÓDMIEŚCIE
Plac Wybickiego;Plac gen. Józefa Wybickiego;;3;WRZESZCZ DOLNY
Plac Wyszyńskiego;Plac kardynała Stefana Wyszyńskiego;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Plac Zator- Przytockiego;Plac ks. Józefa Zator- Przytockiego;;2;ŚRÓDMIEŚCIE
Plac Zebrań Ludowych;Plac Zebrań Ludowych;;3;ANIOŁKI
Planetarna;Planetarna;;5;OSOWA
Plater;Emilii Plater;;3;BRZEŹNO
Platynowa;Platynowa;;1;CHEŁM
Plebania;Plebania;;2;ŚRÓDMIEŚCIE
Plejady;Plejady;;5;OSOWA
Plutona;Plutona;;5;OSOWA
Płocka;Płocka;;6;UJEŚCISKO-ŁOSTOWICE
Płońska;Płońska;;1;RUDNIKI
Płowce;Płowce;;3;ANIOŁKI
Pniewskiego;Władysława Pniewskiego;;3;WRZESZCZ GÓRNY
Po Schodkach;Po Schodkach;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Pobiedzisko;Pobiedzisko;;6;SIEDLCE
Pocztowa;Pocztowa;;2;ŚRÓDMIEŚCIE
Poczty Gdańskiej;Poczty Gdańskiej;;5;OLIWA
Pod Zrębem;Pod Zrębem;;2;ŚRÓDMIEŚCIE
Podbielańska;Podbielańska;;2;ŚRÓDMIEŚCIE
Podchorążych;Podchorążych;;5;MATARNIA
Podgarbary;Podgarbary;;2;ŚRÓDMIEŚCIE
Podhalańska;Podhalańska;;5;OLIWA
Podjazd;Podjazd;;2;NOWY PORT
Podkarpacka;Podkarpacka;;6;BRĘTOWO
Podkomorzego;Podkomorzego;;1;WZGÓRZE MICKIEWICZA
Podkramarska;Podkramarska;;2;ŚRÓDMIEŚCIE
Podleckiego;Zbigniewa Podleckiego;;1;CHEŁM
Podleśna;Podleśna;;3;WRZESZCZ GÓRNY
Podmiejska;Podmiejska;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Podmłyńska;Podmłyńska;;2;ŚRÓDMIEŚCIE
Podmurze;Podmurze;;2;ŚRÓDMIEŚCIE
Podstoczna;Podstoczna;;2;ŚRÓDMIEŚCIE
Podwale Grodzkie;Podwale Grodzkie;;2;ŚRÓDMIEŚCIE
Podwale Przedmiejskie;Podwale Przedmiejskie;;2;ŚRÓDMIEŚCIE
Podwale Staromiejskie;Podwale Staromiejskie;;2;ŚRÓDMIEŚCIE
Podzamcze;Podzamcze;;2;ŚRÓDMIEŚCIE
Pogodna;Pogodna;;1;WYSPA SOBIESZEWSKA
Pohoreckiego;ppłk. Pohoreckiego;;1;WYSPA SOBIESZEWSKA
Pohulanka;Pohulanka;;1;CHEŁM
Poinca;kpt. ż.w. Witolda Poinca;;2;STOGI
Pokładowa;Pokładowa;;2;PRZERÓBKA
Pokoleń Lechii Gdańsk;Pokoleń Lechii Gdańsk;;2;LETNICA
Pola;Wincentego Pola;;3;WRZESZCZ GÓRNY
Polanki;Polanki;59-118;6;VII DWÓR
Polanki;Polanki;1-58, 119-136;5;OLIWA
Poleska;Poleska;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Politechniczna;Politechniczna;;3;WRZESZCZ GÓRNY
Polna;Polna;;2;ŚRÓDMIEŚCIE
Polonii Gdańskiej;Polonii Gdańskiej;;4;ZASPA-ROZSTAJE
Połęże;Połęże;;1;RUDNIKI
Południowa;Południowa;;3;BRZEŹNO
Pomorska;Pomorska;1-7;5;OLIWA
Pomorska;Pomorska;8 do końca;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Pomyślna;Pomyślna;;5;JASIEŃ
Poniatowskiego;księcia Józefa Poniatowskiego;;3;ANIOŁKI
Pończoszników;Pończoszników;;2;ŚRÓDMIEŚCIE
Popradzka;Popradzka;;6;SIEDLCE
Poprzeczna;Poprzeczna;;3;WRZESZCZ DOLNY
Porębskiego;Kazimierza Porębskiego;;6;UJEŚCISKO-ŁOSTOWICE
Portowców;Portowców;;3;BRZEŹNO
Porzeczkowa;Porzeczkowa;;5;KOKOSZKI
Posejdona;Posejdona;;5;OSOWA
Potęgowska;Potęgowska;;5;JASIEŃ
Potokowa;Potokowa;;6;BRĘTOWO
Potyrały;Aleksandra Potyrały;;6;VII DWÓR
Powalna;Powalna;;2;ŚRÓDMIEŚCIE
Powroźnicza;Powroźnicza;;2;ŚRÓDMIEŚCIE
Powstania Kościuszkowskiego;Powstania Kościuszkowskiego;;6;PIECKI-MIGOWO
Powstania Listopadowego;Powstania Listopadowego;;6;PIECKI-MIGOWO
Powstania Styczniowego;Powstania Styczniowego;;6;PIECKI-MIGOWO
Powstańców Warszawskich;Powstańców Warszawskich;12-52;3;ANIOŁKI
Powstańców Warszawskich;Powstańców Warszawskich;1-41, 61-69;6;SIEDLCE
Powstańców Warszawskich;Powstańców Warszawskich;49-53, 66-70;6;SUCHANINO
Powstańców Wielkopolskich;Powstańców Wielkopolskich;;4;ZASPA-ROZSTAJE
Poziomkowa;Poziomkowa;;5;KOKOSZKI
Poznańska;Poznańska;;4;PRZYMORZE MAŁE
Pożarnicza;Pożarnicza;;2;ŚRÓDMIEŚCIE
Pólnicy;Pólnicy;;5;JASIEŃ
Północna;Północna;;3;BRZEŹNO
Profesorska;Profesorska;;2;ŚRÓDMIEŚCIE
Prometeusza;Prometeusza;;5;OSOWA
Promienista;Promienista;;1;WYSPA SOBIESZEWSKA
Promowa;Promowa;;2;PRZERÓBKA
Prosta;Prosta;;1;RUDNIKI
Protazego;Protazego;;1;WZGÓRZE MICKIEWICZA
Próżna;Próżna;;3;WRZESZCZ DOLNY
Prusa;Bolesława Prusa;;3;WRZESZCZ DOLNY
Przebiśniegowa;Przebiśniegowa;;6;UJEŚCISKO-ŁOSTOWICE
Przegalińska;Przegalińska;;1;WYSPA SOBIESZEWSKA
Przełom;Przełom;;1;KRAKOWIEC-GÓRKI ZACHODNIE
Przemian;Przemian;;1;CHEŁM
Przemyska;Przemyska;;6;UJEŚCISKO-ŁOSTOWICE
Przemysłowa;Przemysłowa;;2;NOWY PORT
Przesmyk;Przesmyk;;2;ŚRÓDMIEŚCIE
Przetoczna;Przetoczna;;2;PRZERÓBKA
Przędzalnicza;Przędzalnicza;;2;ŚRÓDMIEŚCIE
Przy Torze;Przy Torze;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Przybrzeżna;Przybrzeżna;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Przyjaciół;Przyjaciół;;2;NOWY PORT
Przyjazna;Przyjazna;;5;JASIEŃ
Przyjemna;Przyjemna;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Przyokopowa;Przyokopowa;;2;ŚRÓDMIEŚCIE
Przyrodników;Przyrodników;;5;KOKOSZKI
Przytulna;Przytulna;;5;JASIEŃ
Przywidzka;Przywidzka;;5;JASIEŃ
Pstrowskiego;Wincentego Pstrowskiego;;3;WRZESZCZ DOLNY
Pszenna;Pszenna;;2;ŚRÓDMIEŚCIE
Ptasia;Ptasia;30, 30A;1;CHEŁM
Ptasia;Ptasia;1-29, 2-22A;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Pucka;Pucka;;4;PRZYMORZE MAŁE
Pułaskiego;Kazimierza Pułaskiego;;3;BRZEŹNO
Pusta;Pusta;;1;OLSZYNKA
Puszkina;Aleksandra Puszkina;;3;WRZESZCZ GÓRNY
Rabatki;Rabatki;;5;OSOWA
Raciborskiego;prof. Mariana Raciborskiego;;6;PIECKI-MIGOWO
Racławicka;Racławicka;;3;WRZESZCZ DOLNY
Radarowa;Radarowa;;5;MATARNIA
Radiowa;Radiowa;;5;MATARNIA
Radna;Radna;;2;ŚRÓDMIEŚCIE
Radomska;Radomska;;6;UJEŚCISKO-ŁOSTOWICE
Radosna;Radosna;;1;WYSPA SOBIESZEWSKA
Radunicka;Radunicka;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Raduńska;Raduńska;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Rajska;Rajska;;2;ŚRÓDMIEŚCIE
Rakietowa;Rakietowa;;5;KOKOSZKI
Rakoczego;Franciszka Rakoczego;;6;PIECKI-MIGOWO
Ramułta;Stefana Ramułta;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Reduta Dzik;Reduta Dzik;;2;ŚRÓDMIEŚCIE
Reduta Miejska;Reduta Miejska;;2;ŚRÓDMIEŚCIE
Reduta Miś;Reduta Miś;;2;ŚRÓDMIEŚCIE
Reduta Wilk;Reduta Wilk;;2;ŚRÓDMIEŚCIE
Reduta Wyskok;Reduta Wyskok;;2;ŚRÓDMIEŚCIE
Reduta Żbik;Reduta Żbik;;2;ŚRÓDMIEŚCIE
Refektarska;Refektarska;;2;ŚRÓDMIEŚCIE
Reformacka;Reformacka;;1;CHEŁM
Regatowa;Regatowa;;5;OSOWA
Reja;Mikołaja Reja;3, 24 do końca;2;MŁYNISKA
Reja;Mikołaja Reja;9-22;3;WRZESZCZ DOLNY
Rejenta;Rejenta;;1;WZGÓRZE MICKIEWICZA
Rejtana;Tadeusza Rejtana;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Rekowska;Rekowska;;5;JASIEŃ
Relaksowa;Relaksowa;;5;OSOWA
Remusa;Remusa;;5;JASIEŃ
Renesansowa;Renesansowa;;3;WRZESZCZ GÓRNY
Reymonta;Władysława Reymonta;;3;WRZESZCZ GÓRNY
Robotnicza;Robotnicza;;2;ŚRÓDMIEŚCIE
Rodakowskiego;Henryka Rodakowskiego;;6;VII DWÓR
Rodzinna;Rodzinna;;3;WRZESZCZ GÓRNY
Rogaczewskiego;ks. Franciszka Rogaczewskiego;;2;ŚRÓDMIEŚCIE
Rogalińska;Rogalińska;;1;CHEŁM
Rokitnikowa;Rokitnikowa;;5;KOKOSZKI
Rolna;Rolna;;3;STRZYŻA
Romana Wyrobka;Romana Wyrobka;;6;PIECKI-MIGOWO
Romańska;Romańska;;3;WRZESZCZ GÓRNY
Romera;Eugeniusza Romera;;3;WRZESZCZ GÓRNY
Rondo de La Salle;Rondo im. Św. Jana de La Salle;Inne;6;BRĘTOWO
Rondo Hakenbergera;Rondo im. Andrzeja Hakenbergera;Inne;6;PIECKI-MIGOWO
Rondo Hakenbergera;Rondo im. Andrzeja Hakenbergera;Inne;6;SUCHANINO
Rondo Kaczmarskiego;Rondo im. Jacka Kaczmarskiego;Inne;5;MATARNIA
Rondo Kuronia;Rondo Jacka Kuronia;Inne;6;UJEŚCISKO-ŁOSTOWICE
Rosiczki;Rosiczki;;6;UJEŚCISKO-ŁOSTOWICE
Rozłogi;Rozłogi;;2;STOGI
Rozrażewskiego;bpa. Hieronima Rozrażewskiego;;1;CHEŁM
Rozwojowa;Rozwojowa;;5;KOKOSZKI
Równa;Równa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Różana;Różana;;2;ŚRÓDMIEŚCIE
Różany Stok;Różany Stok;;5;KOKOSZKI
Różyckiego;Ludomira Różyckiego;;3;STRZYŻA
Rubinowa;Rubinowa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Rufowa;Rufowa;;1;WYSPA SOBIESZEWSKA
Rumiankowa;Rumiankowa;;5;KOKOSZKI
Rumla;Zygmunta Rumla;;1;CHEŁM
Rusałki;Rusałki;;1;WZGÓRZE MICKIEWICZA
Rybacka;Rybacka;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Rybackie Pobrzeże;Rybackie Pobrzeże;;2;ŚRÓDMIEŚCIE
Rybaki Dolne;Rybaki Dolne;;2;ŚRÓDMIEŚCIE
Rybaki Górne;Rybaki Górne;;2;ŚRÓDMIEŚCIE
Rybińskiego;Jana Rybińskiego;;1;KRAKOWIEC-GÓRKI ZACHODNIE
Rybińskiego;Opata Jacka Rybińskiego;;5;OLIWA
Rybitwy;Rybitwy;;2;LETNICA
Rybna;Rybna;;2;STOGI
Rybołowców;Rybołowców;;2;NOWY PORT
Rycerska;Rycerska;;2;ŚRÓDMIEŚCIE
Rycerza Blizbora;Rycerza Blizbora;;5;JASIEŃ
Rydygiera;Ludwika Rydygiera;;1;CHEŁM
Rylkego;Aleksandra Rylkego;;6;VII DWÓR
Rysia;Rysia;;5;JASIEŃ
Rzączyńskiego;Gabriela Rzączyńskiego;;1;CHEŁM
Rzeczna;Rzeczna;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Rzeczypospolitej;Aleja Rzeczypospolitej;strona niezamieszkała;4;PRZYMORZE MAŁE
Rzeczypospolitej;Aleja Rzeczypospolitej;1-13;4;PRZYMORZE WIELKIE
Rzeczypospolitej;Aleja Rzeczypospolitej;strona wsch. Niezamieszkała;4;ZASPA-ROZSTAJE
Rzeczypospolitej;Aleja Rzeczypospolitej;strona zach. Niezamieszkała;4;ZASPA-MŁYNIEC
Rzepichy;Rzepichy;;4;PRZYMORZE MAŁE
Rzeźnicka;Rzeźnicka;;2;ŚRÓDMIEŚCIE
Rzęsna;Rzęsna;;1;RUDNIKI
Sadowa;Sadowa;;2;ŚRÓDMIEŚCIE
Salwator;Salwator;;2;ŚRÓDMIEŚCIE
Sambora;Sambora;;4;PRZYMORZE MAŁE
Sandomierska;Sandomierska;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Saneczkarska;Saneczkarska;;1;CHEŁM
Sanocka;Sanocka;;6;SIEDLCE
Saperów;Saperów;;3;WRZESZCZ DOLNY
Sarnia;Sarnia;;5;OLIWA
Sasankowa;Sasankowa;;6;UJEŚCISKO-ŁOSTOWICE
Satelitarna;Satelitarna;;5;MATARNIA
Saturna;Saturna;;5;OSOWA
Sąsiedzka;Sąsiedzka;;5;MATARNIA
Schopenhauera;Artura Schopenhauera;;5;OLIWA
Schuberta;Franciszka Schuberta;;6;SUCHANINO
Schumana;Roberta Schumana;;6;SUCHANINO
Secesyjna;Secesyjna;;3;WRZESZCZ GÓRNY
Seleny;Seleny;;5;OSOWA
Sempołowskiej;Stefanii Sempołowskiej;;2;ŚRÓDMIEŚCIE
Sendlerowej;Ireny Sendlerowej;;1;CHEŁM
Serbska;Serbska;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Serdeczna;Serdeczna;;5;JASIEŃ
Seredyńskiego;Mariana Seredyńskiego;;2;ŚRÓDMIEŚCIE
Sianowska;Sianowska;;5;KOKOSZKI
Siedleckiego;prof. Michała Siedleckiego;;5;OSOWA
Siedlicka;Siedlicka;;3;WRZESZCZ GÓRNY
Sielska;Sielska;;2;LETNICA
Siemiradzkiego;Henryka Siemiradzkiego;;6;VII DWÓR
Sienkiewicza;Henryka Sienkiewicza;;3;WRZESZCZ GÓRNY
Sienna;Sienna;2-26, 1-39;2;PRZERÓBKA
Sienna;Sienna;28 do końca parz., 41 do końca nieparz.;2;STOGI
Sienna Grobla;Sienna Grobla;;2;ŚRÓDMIEŚCIE
Siennicka;Siennicka;10-27, bez 23;2;PRZERÓBKA
Siennicka;Siennicka;1-5, 30 do końca;2;ŚRÓDMIEŚCIE
Sierakowicka;Sierakowicka;;5;KOKOSZKI
Sieroca;Sieroca;;2;ŚRÓDMIEŚCIE
Sierpniowa;Sierpniowa;;5;KOKOSZKI
Sierpowa;Sierpowa;;1;OLSZYNKA
Sikorskiego;Aleja gen.Władysława Sikorskiego;;1;CHEŁM
Sitowie;Sitowie;;1;RUDNIKI
Skarpowa;Skarpowa;;6;SIEDLCE
Skarżyńskiego;Stanisława Skarżyńskiego;;4;ZASPA-MŁYNIEC
Skiby;Skiby;;2;STOGI
Skłodowskiej-Curie;Marii Skłodowskiej-Curie;;3;ANIOŁKI
Skrajna;Skrajna;;6;SIEDLCE
Skwer Gałuszki;Skwer prof. Pawła Gałuszki;Inne;3;STRZYŻA
Skwer Harcerzy Polskich;Skwer im. Harcerzy Polskich w b. Wolnym Mieście Gdańsku;Inne;2;ŚRÓDMIEŚCIE
Skwer Jankowskiego;Skwer księdza Henryka Jankowskiego;Inne;2;ŚRÓDMIEŚCIE
Skwer Kolbergera;Skwer Krzysztofa Kolbergera;Inne;3;STRZYŻA
Skwer Niemena;Skwer im. Czesława Niemena;Inne;2;ŚRÓDMIEŚCIE
Skwer Wilczewskiego;Skwer Ignacego Wilczewskiego;Inne;6;SIEDLCE
Słabego;mjr. Mieczysława Słabego;;5;MATARNIA
Słodowników;Słodowników;;2;ŚRÓDMIEŚCIE
Słomiana;Słomiana;;2;ŚRÓDMIEŚCIE
Słoneczna;Słoneczna;;5;OLIWA
Słoneczna Dolina;Słoneczna Dolina;;6;UJEŚCISKO-ŁOSTOWICE
Słonecznikowa;Słonecznikowa;;1;OLSZYNKA
Słonimskiego;Antoniego Słonimskiego;;3;WRZESZCZ GÓRNY
Słowackiego;Juliusza Słowackiego;83-155, 92-130;6;BRĘTOWO
Słowackiego;Juliusza Słowackiego;132 do końca, 157 do końca;5;MATARNIA
Słowackiego;Juliusza Słowackiego;1-81, 2-90;3;WRZESZCZ GÓRNY
Słowiańska;Słowiańska;;4;PRZYMORZE MAŁE
Słowików;Słowików;;1;WYSPA SOBIESZEWSKA
Słupska;Słupska;;4;PRZYMORZE MAŁE
Smęgorzyńska;Smęgorzyńska;;5;KOKOSZKI
Smętna;Smętna;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Smoleńska;Smoleńska;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Smolna;Smolna;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Smoluchowskiego;Mariana Smoluchowskiego;;3;ANIOŁKI
Smugowa;Smugowa;;5;OSOWA
Snycerzy;Snycerzy;;5;KOKOSZKI
Sobieskiego;Jana Sobieskiego;;3;WRZESZCZ GÓRNY
Sobieszewska;Sobieszewska;;1;WYSPA SOBIESZEWSKA
Sobolowa;Sobolowa;;5;OLIWA
Sobótki;Sobótki;;3;WRZESZCZ GÓRNY
Sochaczewska;Sochaczewska;;3;WRZESZCZ DOLNY
Sokola;Sokola;;2;STOGI
Solec;Solec;;2;NOWY PORT
Solikowskiego;Jana Solikowskiego;;4;PRZYMORZE MAŁE
Solskiego;Ludwika Solskiego;;3;BRZEŹNO
Sołdka;Stanisława Sołdka;;5;OSOWA
Sołecka;Sołecka;;6;SIEDLCE
Somińska;Somińska;;5;KOKOSZKI
Soplicy;Jacka Soplicy;;1;WZGÓRZE MICKIEWICZA
Sopocka;Sopocka;;5;OSOWA
Sosnkowskiego;gen. Kazimierza Sosnkowskiego;;1;CHEŁM
Sosnowa;Sosnowa;;3;WRZESZCZ GÓRNY
Sośnickiego;Kazimierza Sośnickiego;;6;VII DWÓR
Sowia;Sowia;;6;SIEDLCE
Sowińskiego;gen. Józefa Sowińskiego;;6;SIEDLCE
Sówki;Sówki;;1;KRAKOWIEC-GÓRKI ZACHODNIE
Spacerowa;Spacerowa;od nr 1 do nr 18;5;OLIWA
Spacerowa;Spacerowa;46 do końca;5;OSOWA
Spadochroniarzy;Spadochroniarzy;;5;MATARNIA
Spadzista;Spadzista;;2;ŚRÓDMIEŚCIE
Spichrzowa;Spichrzowa;;2;ŚRÓDMIEŚCIE
Spokojna;Spokojna;;2;NOWY PORT
Sportowa;Sportowa;;5;OSOWA
Srebrna;Srebrna;;1;CHEŁM
Srebrniki;Srebrniki;;3;WRZESZCZ GÓRNY
Stajenna;Stajenna;;2;ŚRÓDMIEŚCIE
Stalowa;Stalowa;;2;LETNICA
Stara Stocznia;Stara Stocznia;;2;ŚRÓDMIEŚCIE
Stara Twierdza;Stara Twierdza;;2;PRZERÓBKA
Stare Domki;Stare Domki;;2;ŚRÓDMIEŚCIE
Starodworska;Starodworska;;6;SIEDLCE
Starogardzka;Starogardzka;22 do końca;1;CHEŁM
Starogardzka;Starogardzka;1-20;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Starowiejska;Starowiejska;;2;LETNICA
Starowiślna;Starowiślna;;2;NOWY PORT
Startowa;Startowa;;4;ZASPA-MŁYNIEC
Stary Dwór;Stary Dwór;;2;ŚRÓDMIEŚCIE
Stary Rynek Oliwski;Stary Rynek Oliwski;;5;OLIWA
Staszica;Stanisława Staszica;;3;WRZESZCZ GÓRNY
Stągiewna;Stągiewna;;2;ŚRÓDMIEŚCIE
Steczka;Steczka;;1;KRAKOWIEC-GÓRKI ZACHODNIE
Sternicza;Sternicza;;3;BRZEŹNO
Stępkarska;Stępkarska;;2;ŚRÓDMIEŚCIE
Stężycka;Stężycka;;5;JASIEŃ
Stoczniowców;Stoczniowców;;1;CHEŁM
Stogi;Stogi;;1;KRAKOWIEC-GÓRKI ZACHODNIE
Stokłosy;Stokłosy;;5;KOKOSZKI
Stokrotki;Stokrotki;;1;OLSZYNKA
Stolarska;Stolarska;;2;ŚRÓDMIEŚCIE
Stolema;Stolema;;5;JASIEŃ
Stolnika;Stolnika;;1;WZGÓRZE MICKIEWICZA
