11 Listopada;11 Listopada;;6;UJEŚCISKO-ŁOSTOWICE
Storczykowa;Storczykowa;;5;KOKOSZKI
Straganiarska;Straganiarska;;2;ŚRÓDMIEŚCIE
Strajku Dokerów;Strajku Dokerów;;2;NOWY PORT
Strakowskiego;Jana Strakowskiego;;3;WRZESZCZ DOLNY
Straszyńska;Straszyńska;;1;CHEŁM
Stroma;Stroma;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Struga;Andrzeja Struga;;6;SIEDLCE
Stryjewskiego;Wilhelma Stryjewskiego;;2;STOGI
Strzelca;Strzelca;;5;OSOWA
Strzelców Karpackich;Strzelców Karpackich;;1;CHEŁM
Strzelecka;Strzelecka;;2;ŚRÓDMIEŚCIE
Subisława;Subisława;1-18;4;PRZYMORZE MAŁE
Subisława;Subisława;19 do końca;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Sucha;Sucha;;2;LETNICA
Suchanka;Antoniego Suchanka;;1;CHEŁM
Sucharskiego;mjr. Henryka Sucharskiego;;2;PRZERÓBKA
Sudomska;Sudomska;;5;KOKOSZKI
Sukiennicza;Sukiennicza;;2;ŚRÓDMIEŚCIE
Sulmińska;Sulmińska;;5;KOKOSZKI
Suwalska;Suwalska;;3;WRZESZCZ GÓRNY
Swarzewska;Swarzewska;;5;KOKOSZKI
Swojska;Swojska;;2;MŁYNISKA
Sybiraków;Sybiraków;;3;BRZEŹNO
Sychty;księdza Bernarda Sychty;;3;STRZYŻA
Sygietyńskiego;Tadeusza Sygietyńskiego;;3;STRZYŻA
Sympatyczna;Sympatyczna;;5;JASIEŃ
Synów Pułku;Synów Pułku;;5;MATARNIA
Syriusza;Syriusza;;5;OSOWA
Syrokomli;Władysława Syrokomli;;3;WRZESZCZ GÓRNY
Szafarnia;Szafarnia;;2;ŚRÓDMIEŚCIE
Szafera;Władysława Szafera;;5;OSOWA
Szafirowa;Szafirowa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Szafranowa;Szafranowa;;5;KOKOSZKI
Szalupowa;Szalupowa;;5;OSOWA
Szara;Szara;;6;SIEDLCE
Szarotki;Szarotki;;1;OLSZYNKA
Szczecińska;Szczecińska;;4;PRZYMORZE MAŁE
Szczęśliwa;Szczęśliwa;;5;JASIEŃ
Szczodra;Szczodra;;6;PIECKI-MIGOWO
Szczygla;Szczygla;;2;ŚRÓDMIEŚCIE
Szczytników;Szczytników;;5;JASIEŃ
Szermiercza;Szermiercza;;1;CHEŁM
Szeroka;Szeroka;;2;ŚRÓDMIEŚCIE
Szewska;Szewska;;2;ŚRÓDMIEŚCIE
Szklana Huta;Szklana Huta;;2;LETNICA
Szklary;Szklary;;2;ŚRÓDMIEŚCIE
Szkocka;Szkocka;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Szkolna;Szkolna;;2;NOWY PORT
Szkutnicza;Szkutnicza;;1;WYSPA SOBIESZEWSKA
Szmaragdowa;Szmaragdowa;;1;CHEŁM
Szopińskiego;Lubomira Szopińskiego;;1;CHEŁM
Szopy;Szopy;;2;ŚRÓDMIEŚCIE
Szpaki;Szpaki;;2;STOGI
Szpitalna;Szpitalna;;2;ŚRÓDMIEŚCIE
Szpora;prof. Stanisława Szpora;;1;CHEŁM
Sztormowa;Sztormowa;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Sztutowska;Sztutowska;;1;RUDNIKI
Szuwary;Szuwary;;2;ŚRÓDMIEŚCIE
Szybowcowa;Szybowcowa;;5;MATARNIA
Szymanowskiego;Karola Szymanowskiego;;3;STRZYŻA
Szymbarska;Szymbarska;;6;UJEŚCISKO-ŁOSTOWICE
Szynszylowa;Szynszylowa;;5;JASIEŃ
Szyprów;Szyprów;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Ścieżki;Ścieżki;;1;OLSZYNKA
Śląska;Śląska;;4;PRZYMORZE MAŁE
Śliwkowa;Śliwkowa;;6;UJEŚCISKO-ŁOSTOWICE
Śluza;Śluza;;2;ŚRÓDMIEŚCIE
Śmigłowa;Śmigłowa;;5;MATARNIA
Śniadeckich;Śniadeckich;;3;ANIOŁKI
Śnieżna;Śnieżna;;2;LETNICA
Św. Barbary;Św. Barbary;;2;ŚRÓDMIEŚCIE
Św. Brata Alberta;Św. Brata Alberta;;5;KOKOSZKI
Św. Ducha;Św. Ducha;;2;ŚRÓDMIEŚCIE
Św. Huberta;Św. Huberta;;6;UJEŚCISKO-ŁOSTOWICE
Św. Piotra;Św. Piotra;;2;ŚRÓDMIEŚCIE
Św. Trójcy;Św. Trójcy;;2;ŚRÓDMIEŚCIE
Świbnieńska;Świbnieńska;;1;WYSPA SOBIESZEWSKA
Świdnicka;Świdnicka;;3;ANIOŁKI
Świechockiego;Władysława Świechockiego;;1;CHEŁM
Świerkowa;Świerkowa;;5;OLIWA
Świętojańska;Świętojańska;;2;ŚRÓDMIEŚCIE
Świętokrzyska;Świętokrzyska;1-21;1;CHEŁM
Świętokrzyska;Świętokrzyska;22 do końca;6;UJEŚCISKO-ŁOSTOWICE
Świętopełka;Świętopełka;;4;PRZYMORZE MAŁE
Świrskiego;Jerzego Świrskiego;;6;UJEŚCISKO-ŁOSTOWICE
Świstaka;Świstaka;;5;JASIEŃ
Świtezianki;Świtezianki;;1;WZGÓRZE MICKIEWICZA
Taborowa;Taborowa;;6;SUCHANINO
Tama Pędzichowska;Tama Pędzichowska;;1;RUDNIKI
Tamka;Tamka;;2;STOGI
Tandeta;Tandeta;;2;ŚRÓDMIEŚCIE
Taneczna;Taneczna;;5;JASIEŃ
Tarasy;Tarasy;;6;SIEDLCE
Tarcice;Tarcice;;1;RUDNIKI
Targ Drzewny;Targ Drzewny;;2;ŚRÓDMIEŚCIE
Targ Maślany;Targ Maślany;;2;ŚRÓDMIEŚCIE
Targ Rakowy;Targ Rakowy;;2;ŚRÓDMIEŚCIE
Targ Rybny;Targ Rybny;;2;ŚRÓDMIEŚCIE
Targ Sienny;Targ Sienny;;2;ŚRÓDMIEŚCIE
Targ Węglowy;Targ Węglowy;;2;ŚRÓDMIEŚCIE
Tarniny;Tarniny;;1;RUDNIKI
Tarnowska;Tarnowska;;6;UJEŚCISKO-ŁOSTOWICE
Tartaczna;Tartaczna;;2;ŚRÓDMIEŚCIE
Tatrzańska;Tatrzańska;;5;OLIWA
Teatralna;Teatralna;;2;ŚRÓDMIEŚCIE
Teleskopowa;Teleskopowa;;5;MATARNIA
Telewizyjna;Telewizyjna;;5;MATARNIA
Teligi;Leonida Teligi;;5;OSOWA
Telimeny;Telimeny;;1;WZGÓRZE MICKIEWICZA
Temidy;Temidy;;5;OSOWA
Tenisowa;Tenisowa;;1;CHEŁM
Tetmajera;Kazimierza Tetmajera;;5;OLIWA
Tezeusza;Tezeusza;;5;OSOWA
Tęczowa;Tęczowa;;1;WYSPA SOBIESZEWSKA
Tilgnera;Damazego Tilgnera;;1;CHEŁM
Tischnera;ks. Józefa Tischnera;;6;BRĘTOWO
Tkacka;Tkacka;;2;ŚRÓDMIEŚCIE
Tobiasza;Tobiasza;;2;ŚRÓDMIEŚCIE
Tokarska;Tokarska;;2;ŚRÓDMIEŚCIE
Tolkmicka;Tolkmicka;;4;PRZYMORZE MAŁE
Tomczaka;Ryszarda Tomczaka;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Topazowa;Topazowa;;1;CHEŁM
Topolowa;Topolowa;;3;WRZESZCZ GÓRNY
Toruńska;Toruńska;;2;ŚRÓDMIEŚCIE
Towarowa;Towarowa;;3;ANIOŁKI
Trakt Św. Wojciecha;Trakt Św. Wojciecha;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Trałowa;Trałowa;;1;WYSPA SOBIESZEWSKA
Transportowców;Transportowców;;5;KOKOSZKI
Trapowa;Trapowa;;5;OSOWA
Traugutta;Romualda Traugutta;1-29, 2-14;3;ANIOŁKI
Traugutta;Romualda Traugutta;16-102, 31-121;3;WRZESZCZ GÓRNY
Trawki;Trawki;;3;WRZESZCZ GÓRNY
Trubadurów;Trubadurów;;3;ANIOŁKI
Trzy Lipy;Trzy Lipy;;6;PIECKI-MIGOWO
Tuchomska;Tuchomska;;5;KOKOSZKI
Tulipanów;Tulipanów;;1;OLSZYNKA
Turkusowa;Turkusowa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Turystyczna;Turystyczna;;1;WYSPA SOBIESZEWSKA
Turzycowa;Turzycowa;;5;JASIEŃ
Tuwima;Juliana Tuwima;;3;ANIOŁKI
Twarda;Twarda;;2;MŁYNISKA
Tylewskiego;Tadeusza Tylewskiego;;6;SUCHANINO
Tymiankowa;Tymiankowa;;5;KOKOSZKI
Tysiąclecia;Tysiąclecia;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
U Furty;U Furty;;2;ŚRÓDMIEŚCIE
Ubocze;Ubocze;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Uczniowska;Uczniowska;45 do końca;3;BRZEŹNO
Uczniowska;Uczniowska;1-44;2;LETNICA
Ugory;Ugory;;2;STOGI
Ujeścisko;Ujeścisko;;6;UJEŚCISKO-ŁOSTOWICE
Ukośna;Ukośna;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Ukryta;Ukryta;;1;WYSPA SOBIESZEWSKA
Ułańska;Ułańska;;2;ŚRÓDMIEŚCIE
Unruga;Józefa Unruga;;6;UJEŚCISKO-ŁOSTOWICE
Uphagena;Jana Uphagena;;3;WRZESZCZ GÓRNY
Urana;Urana;;5;OSOWA
Uranowa;Uranowa;;1;CHEŁM
Urocza;Urocza;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Urwista;Urwista;;1;WYSPA SOBIESZEWSKA
Ustronie;Ustronie;;2;ŚRÓDMIEŚCIE
Uzdrowiskowa;Uzdrowiskowa;;1;WYSPA SOBIESZEWSKA
Victorii;Victorii;;5;OSOWA
VII Dwór;VII Dwór;;6;VII DWÓR
Volty;Aleksandra Volty;;6;PIECKI-MIGOWO
Wadowicka;Wadowicka;;6;UJEŚCISKO-ŁOSTOWICE
Wagnera;Ryszarda Wagnera;;6;SUCHANINO
Wajdeloty;Wajdeloty;;3;WRZESZCZ DOLNY
Waldorffa;Jerzego Waldorffa;;6;BRĘTOWO
Walecznych;Walecznych;;3;BRZEŹNO
Wallenroda;Konrada Wallenroda;;3;WRZESZCZ DOLNY
Wałowa;Wałowa;;2;ŚRÓDMIEŚCIE
Wały Jagiellońskie;Wały Jagiellońskie;;2;ŚRÓDMIEŚCIE
Wały Piastowskie;Wały Piastowskie;;2;ŚRÓDMIEŚCIE
Wapiennicza;Wapiennicza;;2;ŚRÓDMIEŚCIE
Warneńska;Warneńska;;6;PIECKI-MIGOWO
Warszawska;Warszawska;;6;UJEŚCISKO-ŁOSTOWICE
Wartka;Wartka;;2;ŚRÓDMIEŚCIE
Waryńskiego;Ludwika Waryńskiego;9-39;3;WRZESZCZ DOLNY
Waryńskiego;Ludwika Waryńskiego;1-8, 40 do końca;3;WRZESZCZ GÓRNY
Warzywnicza;Warzywnicza;;2;ŚRÓDMIEŚCIE
Wassowskiego;Józefa Wassowskiego;;3;WRZESZCZ GÓRNY
Wawelska;Wawelska;;1;CHEŁM
Wąsika;Józefa Wąsika;;1;CHEŁM
Wąskotorowa;Wąskotorowa;;1;OLSZYNKA
Wąsowicza;Stanisława Wąsowicza;;5;OLIWA
Wąwóz;Wąwóz;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Wczasy;Wczasy;;3;BRZEŹNO
Wdzydzka;Wdzydzka;;5;KOKOSZKI
Wegi;Wegi;;5;OSOWA
Wejhera;Jakuba Wejhera;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Wełniarska;Wełniarska;;2;ŚRÓDMIEŚCIE
Wendy;Tadeusza Wendy;;5;OSOWA
Wenus;Wenus;;5;OSOWA
Wesoła;Wesoła;;6;SIEDLCE
Westy;Westy;;5;OSOWA
Węglarska;Węglarska;;2;ŚRÓDMIEŚCIE
Węgorzowa;Węgorzowa;;1;WYSPA SOBIESZEWSKA
Węgrzyna;Eugeniusza Węgrzyna;;5;JASIEŃ
Węsierska;Węsierska;;5;KOKOSZKI
Węzeł Groddecka;Węzeł im. Carla Groddecka;Inne;2;ŚRÓDMIEŚCIE
Węzeł Kliniczna;Węzeł Kliniczna;Inne;2;MŁYNISKA
Węzeł Kliniczna;Węzeł Kliniczna;Inne;3;WRZESZCZ DOLNY
Węzeł Unii Europejskiej;Węzeł Unii Europejskiej;Inne;2;ŚRÓDMIEŚCIE
Wichrowe Wzgórze;Wichrowe Wzgórze;;6;BRĘTOWO
Widlińska;Widlińska;;5;KOKOSZKI
Widok;Widok;;6;PIECKI-MIGOWO
Wiecka;Wiecka;;5;KOKOSZKI
Wieczorkiewicza;Henryka Wieczorkiewicza;;4;ZASPA-ROZSTAJE
Wielewska;Wielewska;;5;KOKOSZKI
Wielkie Młyny;Wielkie Młyny;;2;ŚRÓDMIEŚCIE
Wielkiego;Kazimierza Wielkiego;;1;CHEŁM
Wielkopolska;Wielkopolska;48 do końca;1;CHEŁM
Wielkopolska;Wielkopolska;1-47;6;UJEŚCISKO-ŁOSTOWICE
Wielopole;Wielopole;;2;LETNICA
Wieniawskiego;Józefa Wieniawskiego;;6;SIEDLCE
Wieniecka;Wieniecka;;1;WYSPA SOBIESZEWSKA
Wierzbowa;Wierzbowa;;2;ŚRÓDMIEŚCIE
Wiesława;Wiesława;;2;ŚRÓDMIEŚCIE
Wiewiórcza;Wiewiórcza;;6;UJEŚCISKO-ŁOSTOWICE
Wieżycka;Wieżycka;;6;UJEŚCISKO-ŁOSTOWICE
Więcierze;Więcierze;;2;ŚRÓDMIEŚCIE
Więckowskiego;prof. Józefa Więckowskiego;;1;CHEŁM
Wigierska;Wigierska;;1;CHEŁM
Wika-Czarnowskiego;Anastazego Wika-Czarnowskiego;;4;PRZYMORZE WIELKIE
Wilanowska;Wilanowska;;1;CHEŁM
Wilcza;Wilcza;;2;ŚRÓDMIEŚCIE
Wileńska;Wileńska;37-63, 56-62;6;PIECKI-MIGOWO
Wileńska;Wileńska;1-35, 2-42;3;WRZESZCZ GÓRNY
Wilgi;Wilgi;;1;OLSZYNKA
Wilka - Krzyżanowskiego;płk. Wilka - Krzyżanowskiego;;3;STRZYŻA
Wilków Morskich;Wilków Morskich;;2;NOWY PORT
Willowa;Willowa;;5;OSOWA
Wiłkomirskiego;Kazimierza Wiłkomirskiego;;5;MATARNIA
Winnicka;Winnicka;;6;SIEDLCE
Winogronowa;Winogronowa;;3;WRZESZCZ DOLNY
Wiolinowa;Wiolinowa;;5;MATARNIA
Wiosenna;Wiosenna;;5;KOKOSZKI
Wiosłowa;Wiosłowa;;1;WYSPA SOBIESZEWSKA
Wiosny Ludów;Wiosny Ludów;;2;ŚRÓDMIEŚCIE
Wiślna;Wiślna;;2;LETNICA
Wiśniowa;Wiśniowa;;6;UJEŚCISKO-ŁOSTOWICE
Wita Stwosza;Wita Stwosza;96-104;6;VII DWÓR
Wita Stwosza;Wita Stwosza;1-62A;5;OLIWA
Wita Stwosza;Wita Stwosza;75, 77, 108-112;3;STRZYŻA
Witkiewicza;Stanisława Witkiewicza;;5;OLIWA
Witosa;Wincentego Witosa;;1;CHEŁM
Władysława IV;Władysława IV;;2;NOWY PORT
Władysławowska;Władysławowska;;4;PRZYMORZE MAŁE
Własna Strzecha;Własna Strzecha;;3;WRZESZCZ GÓRNY
Włóczników;Włóczników;;5;JASIEŃ
Wodna;Wodna;;1;WYSPA SOBIESZEWSKA
Wodnika;Wodnika;;5;OSOWA
Wodopój;Wodopój;;2;ŚRÓDMIEŚCIE
Wojnarskiego;Jana Wojnarskiego;;5;MATARNIA
Wojska Polskiego;Aleja Wojska Polskiego;;3;STRZYŻA
Wojskiego;Wojskiego;;1;WZGÓRZE MICKIEWICZA
Wolarza;Wolarza;;5;OSOWA
Wolności;Wolności;;2;NOWY PORT
Wołkowyska;Wołkowyska;;6;PIECKI-MIGOWO
Wołyńska;Wołyńska;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Worcella;Stanisława Worcella;;1;CHEŁM
Woźnicy;Woźnicy;;5;OSOWA
Wrocławska;Wrocławska;;3;ANIOŁKI
Wronia;Wronia;;3;ANIOŁKI
Wronki;bpa Andrzeja Wronki;;1;CHEŁM
Wróbla;Wróbla;;2;ŚRÓDMIEŚCIE
Wróblewskiego;Zygmunta Wróblewskiego;;3;WRZESZCZ GÓRNY
Wrzeszczańska;Wrzeszczańska;;3;WRZESZCZ DOLNY
Wrześniowa;Wrześniowa;;5;KOKOSZKI
Wrzosy;Wrzosy;;2;STOGI
Wschodnia;Wschodnia;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Wspornikowa;Wspornikowa;;2;ŚRÓDMIEŚCIE
Wspólna;Wspólna;;1;OLSZYNKA
Współczesna;Współczesna;;3;WRZESZCZ GÓRNY
Wyciąg;Wyciąg;;1;KRAKOWIEC-GÓRKI ZACHODNIE
Wyczółkowskiego;Leona Wyczółkowskiego;;6;SIEDLCE
Wydmy;Wydmy;;2;STOGI
Wygon;Wygon;;2;ŚRÓDMIEŚCIE
Wypoczynkowa;Wypoczynkowa;;5;ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA
Wyspiańskiego;Stanisława Wyspiańskiego;;3;WRZESZCZ DOLNY
Wyzwolenia;Wyzwolenia;;2;NOWY PORT
Za Murami;Za Murami;;2;ŚRÓDMIEŚCIE
Zabłockiego;Franciszka Zabłockiego;;6;PIECKI-MIGOWO
Zabłotna;Zabłotna;;2;ŚRÓDMIEŚCIE
Zabytkowa;Zabytkowa;;3;WRZESZCZ GÓRNY
Zacisze;Zacisze;;5;OLIWA
Zacna;Zacna;;6;PIECKI-MIGOWO
Zagony;Zagony;;1;OLSZYNKA
Zagórna;Zagórna;;6;SIEDLCE
Zagroble;Zagroble;;1;RUDNIKI
Zagrodowa;Zagrodowa;;6;SIEDLCE
Zajęcza;Zajęcza;;5;OLIWA
Zakole;Zakole;;2;STOGI
Zakoniczyńska;Zakoniczyńska;;6;UJEŚCISKO-ŁOSTOWICE
Zakopiańska;Zakopiańska;;6;SIEDLCE
Zakosy;Zakosy;;6;SIEDLCE
Zalesie;Zalesie;;2;STOGI
Załogowa;Załogowa;;2;LETNICA
Zamenhofa;Ludwika Zamenhofa;;3;STRZYŻA
Zamiejska;Zamiejska;32-50;1;CHEŁM
Zamiejska;Zamiejska;1-28;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Zamknięta;Zamknięta;;2;NOWY PORT
Zamkowa;Zamkowa;;2;ŚRÓDMIEŚCIE
Zamojska;Zamojska;;6;UJEŚCISKO-ŁOSTOWICE
Zaroślak;Zaroślak;;2;ŚRÓDMIEŚCIE
Zaruskiego;Mariusza Zaruskiego;;5;OSOWA
Zaścianek;Zaścianek;;3;WRZESZCZ DOLNY
Zatokowa;Zatokowa;;5;OSOWA
Zator Przytockiego;ks. Józefa Zator Przytockiego;;3;WRZESZCZ GÓRNY
Zaułek Ormiański;Zaułek Ormiański;;2;ŚRÓDMIEŚCIE
Zaułek Św. Bartłomieja;Zaułek Św. Bartłomieja;;2;ŚRÓDMIEŚCIE
Zaułek Zappio;Zaułek Zachariasza Zappio;;2;ŚRÓDMIEŚCIE
Zawackiej;gen. Elżbiety Zawackiej;;1;CHEŁM
Zawiejska;Zawiejska;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Zawilcowa;Zawilcowa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Zawiszy Czarnego;Zawiszy Czarnego;;3;WRZESZCZ DOLNY
Zawiślańska;Zawiślańska;;1;KRAKOWIEC-GÓRKI ZACHODNIE
Zawodników;Zawodników;;2;ŚRÓDMIEŚCIE
Zawodzie;Zawodzie;;1;OLSZYNKA
Zbąszyńska;Zbąszyńska;;5;KOKOSZKI
Zbieżna;Zbieżna;;5;KOKOSZKI
Zbyszka z Bogdańca;Zbyszka z Bogdańca;;3;WRZESZCZ DOLNY
Zbytki;Zbytki;;2;ŚRÓDMIEŚCIE
Zdrojowa;Zdrojowa;;3;BRZEŹNO
Zelwerowicza;Aleksandra Zelwerowicza;;3;BRZEŹNO
Zenitowa;Zenitowa;;5;MATARNIA
Zeusa;Zeusa;;5;OSOWA
Zgody I;Zgody I;;4;PRZYMORZE MAŁE
Zgody II;Zgody II;;4;PRZYMORZE MAŁE
Zielna;Zielna;;1;OLSZYNKA
Zielona;Zielona;;2;ŚRÓDMIEŚCIE
Zielone Wzgórze;Zielone Wzgórze;;6;BRĘTOWO
Zielonogórska;Zielonogórska;;1;CHEŁM
Zielony Stok;Zielony Stok;;6;UJEŚCISKO-ŁOSTOWICE
Zielony Trójkąt;Zielony Trójkąt;;2;MŁYNISKA
Ziemowita;Ziemowita;;4;PRZYMORZE MAŁE
Zimna;Zimna;;2;STOGI
Złota;Złota;;1;CHEŁM
Złota Karczma;Złota Karczma;;5;MATARNIA
Złotników;Złotników;;2;ŚRÓDMIEŚCIE
Złotowska;Złotowska;;5;OSOWA
Zosi;Zosi;;1;WZGÓRZE MICKIEWICZA
Zubrzyckiego;Franciszka Zubrzyckiego;;3;WRZESZCZ GÓRNY
Zuchów;Zuchów;;1;OLSZYNKA
Związkowa;Związkowa;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Związku Jaszczurczego;Związku Jaszczurczego;;6;PIECKI-MIGOWO
Zwierkowskiego;Jerzego Zwierkowskiego;;1;CHEŁM
Zwierzyniecka;Zwierzyniecka;;5;JASIEŃ
Zwycięstwa;Aleja Zwycięstwa;1-15, 33-59;3;ANIOŁKI
Zwycięstwa;Aleja Zwycięstwa;16/17 do 32;3;WRZESZCZ GÓRNY
Źródlana;Źródlana;;5;JASIEŃ
Żabi Kruk;Żabi Kruk;;2;ŚRÓDMIEŚCIE
Żabia;Żabia;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Żaglowa;Żaglowa;;2;LETNICA
Żaków;Żaków;;1;KRAKOWIEC-GÓRKI ZACHODNIE
Żarnowiecka;Żarnowiecka;;1;OLSZYNKA
Żeglarska;Żeglarska;;3;STRZYŻA
Żeleńskiego;Władysława Żeleńskiego;;3;STRZYŻA
Żeromskiego;Stefana Żeromskiego;;5;OLIWA
Żniwna;Żniwna;;3;WRZESZCZ DOLNY
Żołnierska;Żołnierska;;3;ANIOŁKI
Żonkilowa;Żonkilowa;;1;WYSPA SOBIESZEWSKA
Żubrowa;Żubrowa;;5;OLIWA
Żukowska;Żukowska;;5;KOKOSZKI
Żuławska;Żuławska;;1;ORUNIA-ŚW. WOJCIECH-LIPCE
Żurawia;Żurawia;;1;OLSZYNKA
Żwirki i Wigury;Żwirki i Wigury;;4;ZASPA-ROZSTAJE
Życzliwa;Życzliwa;;5;JASIEŃ
Żylewicza;Józefa Żylewicza;;6;PIECKI-MIGOWO
Żytnia;Żytnia;;2;ŚRÓDMIEŚCIE
Żywiecka;Żywiecka;;3;WRZESZCZ DOLNY
